Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
34,"Define the ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed""). Use three terms only!",parameter,True,parameter,parameter,matter,parameter,material measurement parameter,material manufacturing parameter,material name,material process parameter,0.7706611,0.7660905,0.7640341,0.7620019
35,"Define the ""layer_material_content_ratio"" (example: ""0.0336"" is a ""layer_material_content_ratio""). Use three terms only!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.81949437,0.80892414,0.7778692,0.7581301
36,"Define the ""content_function"" (example: ""Acceptor"" is a ""content_function""). Use three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8150843,0.80031985,0.7568619,0.75313437
37,"Define the ""material_batch_barcode"" (example: ""321116"" is a ""material_batch_barcode""). Use three terms only!",matter,True,matter,matter,matter,parameter,material name,material id,material,material measurement parameter,0.77179915,0.7714083,0.76908845,0.76671517
38,"Define the ""material_name_short"" (example: ""Y12"" is a ""material_name_short""). Use three terms only!",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.8149471,0.81087077,0.7764956,0.7720484
39,"Define the ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time""). Use three terms only!",parameter,True,parameter,measurement,parameter,parameter,measurement parameter,measurement process,manufacturing parameter,material measurement parameter,0.7453583,0.73828685,0.7376601,0.733757
40,"Define the ""annealing_temperature"" (example: ""250"" is a ""annealing_temperature""). Use three terms only!",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,measurement quantity,device manufacturing parameter,0.75608546,0.7530861,0.749359,0.7447785
41,"Define the ""product_id"" (example: ""13842"" is a ""product_id""). Use three terms only!",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.7968005,0.78324664,0.7695899,0.75692475
42,"Define the ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function""). Use three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7828389,0.76947105,0.7356473,0.718601
43,"Define the ""layer_process"" (example: ""Spincoating"" is a ""layer_process""). Use three terms only!",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.7987709,0.7976624,0.7844939,0.78178024
44,"Define the ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location""). Use three terms only!",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8178601,0.7734123,0.7643981,0.7605429
45,"Define the ""layer_number"" (example: ""2"" is a ""layer_number""). Use three terms only!",matter,False,parameter,matter,matter,matter,measurement parameter,material name,component composition,component name,0.7356773,0.7352507,0.73202354,0.7318104
46,"Define the ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration""). Use three terms only!",matter,True,matter,parameter,matter,matter,material concentration,material measurement parameter,material ratio,material,0.79422915,0.76457536,0.763124,0.7608235
47,"Define the ""layer_material_temperature"" (example: ""20"" is a ""layer_material_temperature""). Use three terms only!",parameter,True,parameter,parameter,matter,matter,material measurement parameter,material condition,material,material name,0.7754874,0.76719356,0.76550233,0.7651253
48,"Define the ""layer_material_stirring_time"" (example: ""160"" is a ""layer_material_stirring_time""). Use three terms only!",parameter,True,parameter,matter,parameter,matter,material measurement parameter,material,material manufacturing parameter,material ratio,0.77159417,0.76672715,0.76541656,0.76513743
49,"Define the ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed""). Use three terms only!",parameter,True,parameter,parameter,matter,parameter,material measurement parameter,material manufacturing parameter,material name,material process parameter,0.7706611,0.7660905,0.7640341,0.7620019
50,"Define the ""layer_material_content_ratio"" (example: ""0.0702"" is a ""layer_material_content_ratio""). Use three terms only!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material id,0.81995237,0.8097913,0.78243864,0.7621731
51,"Define the ""content_function"" (example: ""Acceptor"" is a ""content_function""). Use three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8151163,0.8003659,0.7567947,0.7531843
52,"Define the ""material_batch_barcode"" (example: ""321046"" is a ""material_batch_barcode""). Use three terms only!",matter,True,matter,matter,matter,parameter,material name,material id,material,material measurement parameter,0.7730378,0.77184504,0.7701142,0.76791185
53,"Define the ""material_name_short"" (example: ""PCBM70"" is a ""material_name_short""). Use three terms only!",matter,True,matter,matter,parameter,matter,material name abbreviation,material name,material manufacturing parameter,material id,0.8135963,0.80924255,0.78226113,0.7804227
54,"Define the ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time""). Use three terms only!",parameter,True,parameter,measurement,parameter,parameter,measurement parameter,measurement process,manufacturing parameter,material measurement parameter,0.7453583,0.73828685,0.7376601,0.733757
55,"Define the ""annealing_temperature"" (example: ""288"" is a ""annealing_temperature""). Use three terms only!",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,device manufacturing parameter,measurement quantity,0.7580724,0.7495824,0.74417657,0.7436562
56,"Define the ""product_id"" (example: ""13842"" is a ""product_id""). Use three terms only!",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.7968818,0.7832693,0.7696117,0.75691724
57,"Define the ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function""). Use three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.78266335,0.7693243,0.7354796,0.71827257
58,"Define the ""layer_process"" (example: ""Spincoating"" is a ""layer_process""). Use three terms only!",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.7987709,0.7976624,0.7844939,0.78178024
59,"Define the ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location""). Use three terms only!",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8178601,0.7734123,0.7643981,0.7605429
60,"Define the ""layer_number"" (example: ""2"" is a ""layer_number""). Use three terms only!",matter,False,parameter,matter,matter,matter,measurement parameter,material name,component composition,component name,0.73569334,0.7353132,0.7320173,0.73191226
61,"Define the ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration""). Use three terms only!",matter,True,matter,parameter,matter,matter,material concentration,material measurement parameter,material ratio,material,0.79422915,0.76457536,0.763124,0.7608235
62,"Define the ""layer_material_temperature"" (example: ""22"" is a ""layer_material_temperature""). Use three terms only!",property,False,parameter,matter,parameter,matter,material measurement parameter,material name,material condition,material,0.7705886,0.76502615,0.7614257,0.7595326
63,"Define the ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time""). Use three terms only!",parameter,True,parameter,parameter,matter,parameter,material measurement parameter,material manufacturing parameter,material,material process parameter,0.7697215,0.76532423,0.76347977,0.7632674
64,"Define the ""layer_material_stirring_speed"" (example: ""1600"" is a ""layer_material_stirring_speed""). Use three terms only!",parameter,True,parameter,parameter,matter,matter,material measurement parameter,material manufacturing parameter,material ratio,material name,0.77650106,0.77048045,0.7700967,0.7694981
65,"Define the ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio""). Use three terms only!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.8215382,0.8074367,0.778973,0.7677748
66,"Define the ""content_function"" (example: ""Solvent"" is a ""content_function""). Use three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,material,component name,0.81730145,0.81554407,0.77240986,0.7666717
67,"Define the ""material_batch_barcode"" (example: ""5"" is a ""material_batch_barcode""). Use three terms only!",matter,False,parameter,matter,matter,matter,material measurement parameter,material id,material name,material,0.76994616,0.7694297,0.76851934,0.7663221
68,"Define the ""material_name_short"" (example: ""o-Xylene"" is a ""material_name_short""). Use three terms only!",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,material,0.8155617,0.808479,0.78000206,0.779788
69,"Define the ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time""). Use three terms only!",parameter,True,parameter,measurement,parameter,parameter,measurement parameter,measurement process,manufacturing parameter,material measurement parameter,0.7453583,0.73828685,0.7376601,0.733757
70,"Define the ""annealing_temperature"" (example: ""120"" is a ""annealing_temperature""). Use three terms only!",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,manufacturing parameter,measurement quantity,measurement process,0.76435864,0.7531543,0.7484936,0.7481803
71,"Define the ""product_id"" (example: ""13842"" is a ""product_id""). Use three terms only!",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.7968272,0.78327703,0.76960564,0.75690824
72,"Define the ""layer_function"" (example: ""HTL"" is a ""layer_function""). Use three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component type,0.7863134,0.7798489,0.7391401,0.72742987
73,"Define the ""layer_process"" (example: ""Evaporation"" is a ""layer_process""). Use three terms only!",manufacturing,False,metadata,metadata,measurement,manufacturing,location,facility,measurement,manufacturing process,0.7831844,0.7830186,0.7822111,0.7807262
74,"Define the ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location""). Use three terms only!",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8178601,0.7734123,0.7643981,0.7605429
75,"Define the ""layer_number"" (example: ""3"" is a ""layer_number""). Use three terms only!",matter,True,matter,parameter,matter,matter,material name,measurement parameter,component composition,component name,0.7326262,0.7302961,0.7301768,0.72984296
76,"Define the ""content_function"" (example: ""HTL"" is a ""content_function""). Use three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,component type,0.8087692,0.802112,0.75562143,0.74856377
77,"Define the ""material_batch_barcode"" (example: ""7"" is a ""material_batch_barcode""). Use three terms only!",matter,True,matter,parameter,matter,matter,material id,material measurement parameter,material name,material,0.7713263,0.76811,0.7675345,0.7648853
78,"Define the ""material_name_short"" (example: ""MoOx"" is a ""material_name_short""). Use three terms only!",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.807421,0.80479634,0.7750989,0.768272
79,"Define the ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time""). Use three terms only!",parameter,True,parameter,parameter,measurement,measurement,measurement parameter,manufacturing parameter,measurement process,measurement,0.74631816,0.7399466,0.7392471,0.7333056
80,"Define the ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature""). Use three terms only!",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,measurement quantity,material measurement parameter,0.7626072,0.75399613,0.7488131,0.7476784
81,"Define the ""product_id"" (example: ""13842"" is a ""product_id""). Use three terms only!",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.7969109,0.783353,0.7696862,0.7569389
82,"Define the ""layer_function"" (example: ""Electrode"" is a ""layer_function""). Use three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7889943,0.7831001,0.7602152,0.727111
83,"Define the ""layer_process"" (example: ""Evaporation"" is a ""layer_process""). Use three terms only!",manufacturing,False,metadata,metadata,measurement,manufacturing,location,facility,measurement,manufacturing process,0.78331506,0.78316206,0.7823992,0.78096724
84,"Define the ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location""). Use three terms only!",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.81780374,0.77331454,0.764333,0.7604368
85,"Define the ""layer_number"" (example: ""4"" is a ""layer_number""). Use three terms only!",matter,True,matter,parameter,matter,matter,material name,measurement parameter,component name,component composition,0.73678374,0.7349119,0.73483527,0.7335936
86,"Define the ""content_function"" (example: ""Electrode"" is a ""content_function""). Use three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8143418,0.8083073,0.76796323,0.75810206
87,"Define the ""material_batch_barcode"" (example: ""6"" is a ""material_batch_barcode""). Use three terms only!",matter,True,matter,parameter,matter,matter,material id,material measurement parameter,material name,material,0.77004987,0.76986164,0.76919234,0.766272
88,"Define the ""material_name_short"" (example: ""Ag"" is a ""material_name_short""). Use three terms only!",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.8143193,0.80519783,0.7710162,0.7621361
89,"Define the ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time""). Use three terms only!",parameter,True,parameter,parameter,measurement,measurement,measurement parameter,manufacturing parameter,measurement process,measurement,0.74631816,0.7399466,0.7392471,0.7333056
90,"Define the ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature""). Use three terms only!",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,measurement quantity,material measurement parameter,0.7624235,0.75383687,0.7486094,0.7474857
