Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
74,"Define: [key: layer_process_location, value: LineOne]!",metadata,True,metadata,parameter,metadata,parameter,location,condition parameter,facility,process parameter,0.7755726,0.7665078,0.7376786,0.7365534
75,"Define: [key: layer_number, value: 3]!",matter,True,matter,metadata,metadata,metadata,component composition,location,organization,facility,0.73626125,0.7258967,0.72523403,0.7222668
76,"Define: [key: content_function, value: HTL]!",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component id,0.79619443,0.77628493,0.7580614,0.7349558
77,"Define: [key: material_batch_barcode, value: 7]!",matter,True,matter,property,matter,matter,material id,material ratio,material,material composition,0.776285,0.7606833,0.7542027,0.75390536
78,"Define: [key: material_name_short, value: MoOx]!",matter,True,matter,matter,property,matter,material name,material id,material ratio,material,0.7881156,0.78059864,0.7681771,0.7651391
79,"Define: [key: annealing_time, value: 00:20:22]!",parameter,True,parameter,parameter,measurement,parameter,measurement parameter,manufacturing parameter,measurement process,device manufacturing parameter,0.7497568,0.7470518,0.73750407,0.73745346
80,"Define: [key: annealing_temperature, value: 100]!",parameter,True,parameter,parameter,parameter,matter,measurement parameter,device measurement parameter,manufacturing parameter,component composition,0.7504725,0.73995036,0.7399442,0.73806244
81,"Define: [key: product_id, value: 13842]!",matter,True,matter,matter,parameter,parameter,device id,material id,process quantity,manufacturing quanity,0.7850894,0.7707359,0.7643251,0.76043963
82,"Define: [key: layer_function, value: Electrode]!",matter,True,matter,matter,matter,matter,component composition,device composition,material composition,device,0.7745774,0.7611619,0.7501026,0.72892016
83,"Define: [key: layer_process, value: Evaporation]!",manufacturing,False,parameter,parameter,manufacturing,parameter,condition parameter,process quantity,component manufacturing,process parameter,0.7806691,0.76150537,0.75311935,0.7521968
84,"Define: [key: layer_process_location, value: LineOne]!",metadata,True,metadata,parameter,metadata,parameter,location,condition parameter,facility,process parameter,0.77548224,0.7665807,0.7375688,0.7365918
85,"Define: [key: layer_number, value: 4]!",matter,True,matter,metadata,metadata,matter,component composition,location,facility,device,0.7397715,0.7343139,0.72583497,0.7257118
86,"Define: [key: content_function, value: Electrode]!",matter,True,matter,matter,matter,parameter,component composition,device composition,material composition,material condition,0.7933167,0.7736246,0.77078885,0.7489212
87,"Define: [key: material_batch_barcode, value: 6]!",matter,True,matter,matter,parameter,property,material id,material name,material manufacturing parameter,material ratio,0.77628106,0.7624413,0.76242614,0.7600213
88,"Define: [key: material_name_short, value: Ag]!",matter,True,matter,matter,matter,property,material name abbreviation,material name,material id,material ratio,0.7779826,0.76789707,0.76679516,0.7529274
89,"Define: [key: annealing_time, value: 00:20:22]!",parameter,True,parameter,parameter,measurement,parameter,measurement parameter,manufacturing parameter,measurement process,device manufacturing parameter,0.74980175,0.74710006,0.73759866,0.7375127
90,"Define: [key: annealing_temperature, value: 100]!",parameter,True,parameter,parameter,parameter,matter,measurement parameter,device measurement parameter,manufacturing parameter,component composition,0.7506727,0.7401921,0.74009824,0.73822844
