Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
46,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,manufacturing,parameter,property,material concentration,material conversion,material measurement parameter,device_property,0.781327,0.7591504,0.7568866,0.7553399
47,"Define the term ""layer_material_temperature"" (example: ""20"" is a ""layer_material_temperature"")!                            ",parameter,False,property,parameter,parameter,matter,device_property,material measurement parameter,material condition,material name,0.77394354,0.77153504,0.76223326,0.76005983
48,"Define the term ""layer_material_stirring_time"" (example: ""160"" is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,property,parameter,parameter,material measurement parameter,device_property,material manufacturing parameter,material process parameter,0.7693665,0.7651528,0.76303697,0.7622429
49,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,property,parameter,matter,material measurement parameter,device_property,material manufacturing parameter,material name,0.76254493,0.75896615,0.7568184,0.7553593
50,"Define the term ""layer_material_content_ratio"" (example: ""0.0702"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,property,material ratio,material concentration,material measurement parameter,device_property,0.81117445,0.80046356,0.7769372,0.76882166
51,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8205626,0.7998363,0.75790846,0.7518945
52,"Define the term ""material_batch_barcode"" (example: ""321046"" is a ""material_batch_barcode"")!                            ",matter,False,property,matter,matter,matter,device_property,material name,material,material id,0.77172804,0.77014065,0.76561815,0.7644786
53,"Define the term ""material_name_short"" (example: ""PCBM70"" is a ""material_name_short"")!                            ",matter,True,matter,matter,property,parameter,material name abbreviation,material name,device_property,material manufacturing parameter,0.81412446,0.8077862,0.7857175,0.7820946
54,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!                            ",parameter,True,parameter,manufacturing,measurement,parameter,measurement parameter,material conversion,measurement process,manufacturing parameter,0.7504605,0.7414865,0.73886347,0.7381431
55,"Define the term ""annealing_temperature"" (example: ""288"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,manufacturing,parameter,measurement parameter,manufacturing parameter,material conversion,measurement quantity,0.76485485,0.7470909,0.74681944,0.7439164
56,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8026457,0.7860739,0.77418333,0.7604209
57,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.80105555,0.78110856,0.74908584,0.7288931
58,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,manufacturing,metadata,component manufacturing,manufacturing process,component process,facility,0.8010237,0.7989085,0.7951768,0.7892953
59,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,manufacturing,parameter,location,facility,component process,fabrication condition,0.8201588,0.7649523,0.7590253,0.7577705
60,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!                            ",matter,True,matter,parameter,matter,parameter,component composition,measurement parameter,material name,process parameter,0.7353387,0.73140705,0.7292975,0.7252793
61,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,manufacturing,parameter,property,material concentration,material conversion,material measurement parameter,device_property,0.78142625,0.7594886,0.75703144,0.75503963
62,"Define the term ""layer_material_temperature"" (example: ""22"" is a ""layer_material_temperature"")!                            ",property,True,property,parameter,matter,parameter,device_property,material measurement parameter,material name,material condition,0.7752192,0.77000916,0.7671245,0.7617911
63,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,property,parameter,parameter,material measurement parameter,device_property,material process parameter,material manufacturing parameter,0.76741374,0.7648001,0.76310235,0.7625361
64,"Define the term ""layer_material_stirring_speed"" (example: ""1600"" is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,property,parameter,matter,material measurement parameter,device_property,material manufacturing parameter,material name,0.76780176,0.76419926,0.76089007,0.76057386
65,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,property,material ratio,material concentration,material measurement parameter,device_property,0.8137917,0.79889286,0.7745712,0.77259904
66,"Define the term ""content_function"" (example: ""Solvent"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,material,0.82077694,0.81089294,0.7624001,0.76204205
67,"Define the term ""material_batch_barcode"" (example: ""5"" is a ""material_batch_barcode"")!                            ",matter,False,property,matter,parameter,matter,device_property,material name,material measurement parameter,material,0.76595706,0.762088,0.76036584,0.76033556
68,"Define the term ""material_name_short"" (example: ""o-Xylene"" is a ""material_name_short"")!                            ",matter,True,matter,matter,property,matter,material name abbreviation,material name,device_property,material id,0.8223295,0.81104904,0.78323877,0.77909184
69,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!                            ",parameter,True,parameter,manufacturing,measurement,parameter,measurement parameter,material conversion,measurement process,manufacturing parameter,0.7504605,0.7414865,0.73886347,0.7381431
70,"Define the term ""annealing_temperature"" (example: ""120"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,manufacturing parameter,measurement quantity,measurement process,0.76804936,0.7487625,0.7441661,0.7440517
71,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8016171,0.7860648,0.7744071,0.7602472
72,"Define the term ""layer_function"" (example: ""HTL"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7987839,0.7866575,0.7474028,0.72788227
73,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"")!                            ",manufacturing,False,metadata,manufacturing,manufacturing,measurement,facility,component process,manufacturing process,measurement process,0.79423946,0.7873262,0.7825247,0.78053975
74,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,manufacturing,parameter,location,facility,component process,fabrication condition,0.8201588,0.7649523,0.7590253,0.7577705
75,"Define the term ""layer_number"" (example: ""3"" is a ""layer_number"")!                            ",matter,True,matter,matter,parameter,matter,component composition,material name,measurement parameter,component name,0.74039865,0.73259354,0.73160714,0.7274826
76,"Define the term ""content_function"" (example: ""HTL"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,component type,0.8131994,0.7990147,0.7549727,0.7448313
77,"Define the term ""material_batch_barcode"" (example: ""7"" is a ""material_batch_barcode"")!                            ",matter,False,property,matter,matter,matter,device_property,material name,material id,material,0.76544964,0.7614468,0.7609821,0.7588328
78,"Define the term ""material_name_short"" (example: ""MoOx"" is a ""material_name_short"")!                            ",matter,True,matter,matter,property,matter,material name abbreviation,material name,device_property,material id,0.8136016,0.8083565,0.7765933,0.772896
79,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"")!                            ",parameter,True,parameter,parameter,measurement,manufacturing,measurement parameter,manufacturing parameter,measurement process,material conversion,0.7527975,0.7416662,0.7413593,0.74096197
80,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,material measurement parameter,measurement quantity,0.76842874,0.7512573,0.7465973,0.7458853
81,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8026457,0.7860739,0.77418333,0.7604209
82,"Define the term ""layer_function"" (example: ""Electrode"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8005582,0.78886056,0.7669307,0.7279916
83,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"")!                            ",manufacturing,False,metadata,manufacturing,manufacturing,measurement,facility,component process,manufacturing process,measurement process,0.79423946,0.7873262,0.7825247,0.78053975
84,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,manufacturing,parameter,location,facility,component process,fabrication condition,0.8201588,0.7649523,0.7590253,0.7577705
85,"Define the term ""layer_number"" (example: ""4"" is a ""layer_number"")!                            ",matter,True,matter,matter,parameter,matter,component composition,material name,measurement parameter,component name,0.7400999,0.7338837,0.73386264,0.7303656
86,"Define the term ""content_function"" (example: ""Electrode"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.81865984,0.8039758,0.7671871,0.7582195
87,"Define the term ""material_batch_barcode"" (example: ""6"" is a ""material_batch_barcode"")!                            ",matter,False,property,matter,matter,matter,device_property,material name,material id,material,0.7674589,0.76374304,0.7612214,0.761063
88,"Define the term ""material_name_short"" (example: ""Ag"" is a ""material_name_short"")!                            ",matter,True,matter,matter,property,matter,material name abbreviation,material name,device_property,material id,0.82318664,0.81249535,0.7795377,0.7748964
89,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"")!                            ",parameter,True,parameter,parameter,measurement,manufacturing,measurement parameter,manufacturing parameter,measurement process,material conversion,0.7527205,0.74155647,0.7413192,0.7409531
90,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,material measurement parameter,measurement quantity,0.76852214,0.7513268,0.7466607,0.7459905
