Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
40,"Define the term ""annealing_temperature"" (example: ""250"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,measurement quantity,material manufacturing condition,0.75960547,0.753677,0.7530615,0.746548
41,"Define the term ""product_id"" (example: ""13842"" is a ""product_id""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.7897884,0.7752036,0.76232135,0.7530149
42,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.79072404,0.77349746,0.7385835,0.7232155
43,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process""). Use up to three terms only!",manufacturing,True,manufacturing,manufacturing,metadata,manufacturing,component manufacturing,manufacturing process,facility,material process,0.7939952,0.79337,0.7813958,0.7764821
44,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,parameter,parameter,location,facility,fabrication condition,condition parameter,0.8061558,0.7669972,0.7585926,0.7517543
45,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number""). Use up to three terms only!",matter,False,parameter,matter,matter,parameter,measurement parameter,material name,component composition,measurement quantity,0.72939944,0.726859,0.72488713,0.72437
46,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration""). Use up to three terms only!",matter,True,matter,parameter,matter,matter,material concentration,material measurement parameter,material,material name,0.7880777,0.76216584,0.76166934,0.7588047
47,"Define the term ""layer_material_temperature"" (example: ""20"" is a ""layer_material_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,matter,property,material measurement parameter,material condition,material name,device_property,0.7745011,0.7671637,0.7640185,0.76276207
48,"Define the term ""layer_material_stirring_time"" (example: ""160"" is a ""layer_material_stirring_time""). Use up to three terms only!",parameter,True,parameter,parameter,matter,matter,material measurement parameter,material manufacturing parameter,material,material name,0.7668401,0.7627075,0.7603625,0.7593132
49,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed""). Use up to three terms only!",parameter,True,parameter,parameter,matter,property,material measurement parameter,material manufacturing parameter,material name,device_property,0.76593614,0.76282215,0.76259625,0.7588322
50,"Define the term ""layer_material_content_ratio"" (example: ""0.0702"" is a ""layer_material_content_ratio""). Use up to three terms only!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.8183604,0.8109715,0.78594285,0.76622903
51,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8092087,0.79057306,0.75035757,0.74394965
52,"Define the term ""material_batch_barcode"" (example: ""321046"" is a ""material_batch_barcode""). Use up to three terms only!",matter,True,matter,parameter,matter,matter,material name,material manufacturing condition,material,material id,0.7660413,0.7619084,0.7616816,0.7614271
53,"Define the term ""material_name_short"" (example: ""PCBM70"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,parameter,parameter,material name abbreviation,material name,material manufacturing parameter,material measurement parameter,0.81228256,0.80821276,0.7829811,0.77965885
54,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,measurement,parameter,measurement,measurement parameter,measurement process,manufacturing parameter,measurement,0.74651855,0.73923844,0.73734736,0.735432
55,"Define the term ""annealing_temperature"" (example: ""288"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,parameter,manufacturing,measurement parameter,manufacturing parameter,measurement quantity,manufacturing,0.7617275,0.74980235,0.74882746,0.7445593
56,"Define the term ""product_id"" (example: ""13842"" is a ""product_id""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.7897884,0.7752036,0.76232135,0.7530149
57,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.79091334,0.77359676,0.7391778,0.72331643
58,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process""). Use up to three terms only!",manufacturing,True,manufacturing,manufacturing,metadata,manufacturing,component manufacturing,manufacturing process,facility,material process,0.7939952,0.79337,0.7813958,0.7764821
59,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,parameter,parameter,location,facility,fabrication condition,condition parameter,0.80630815,0.76716954,0.7587395,0.75187886
60,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number""). Use up to three terms only!",matter,False,parameter,matter,matter,parameter,measurement parameter,material name,component composition,measurement quantity,0.72939944,0.726859,0.72488713,0.72437
61,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration""). Use up to three terms only!",matter,True,matter,parameter,matter,matter,material concentration,material measurement parameter,material,material name,0.7880777,0.76216584,0.76166934,0.7588047
62,"Define the term ""layer_material_temperature"" (example: ""22"" is a ""layer_material_temperature""). Use up to three terms only!",property,False,parameter,matter,parameter,matter,material measurement parameter,material name,material condition,material,0.77282643,0.7683865,0.76627725,0.7625139
63,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time""). Use up to three terms only!",parameter,True,parameter,parameter,matter,parameter,material measurement parameter,material manufacturing parameter,material name,material process parameter,0.7648568,0.7624761,0.75749856,0.7565776
64,"Define the term ""layer_material_stirring_speed"" (example: ""1600"" is a ""layer_material_stirring_speed""). Use up to three terms only!",parameter,True,parameter,matter,parameter,matter,material measurement parameter,material name,material manufacturing parameter,material,0.7712544,0.76784533,0.7653967,0.76377124
65,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio""). Use up to three terms only!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.8070526,0.79675686,0.77049255,0.7619039
66,"Define the term ""content_function"" (example: ""Solvent"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,material,component name,0.8207488,0.814064,0.7702923,0.7643758
67,"Define the term ""material_batch_barcode"" (example: ""5"" is a ""material_batch_barcode""). Use up to three terms only!",matter,False,parameter,matter,matter,matter,material measurement parameter,material name,material,material id,0.762223,0.76115954,0.7605394,0.75897115
68,"Define the term ""material_name_short"" (example: ""o-Xylene"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material,material id,0.8142518,0.8069252,0.77820235,0.7764834
69,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,measurement,parameter,measurement,measurement parameter,measurement process,manufacturing parameter,measurement,0.74651855,0.73923844,0.73734736,0.735432
70,"Define the term ""annealing_temperature"" (example: ""120"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,manufacturing parameter,measurement quantity,measurement process,0.767451,0.7532885,0.7527476,0.7515624
71,"Define the term ""product_id"" (example: ""13842"" is a ""product_id""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.7897884,0.7752036,0.76232135,0.7530149
72,"Define the term ""layer_function"" (example: ""HTL"" is a ""layer_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7912743,0.78186363,0.7401958,0.7281014
73,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process""). Use up to three terms only!",manufacturing,False,metadata,metadata,measurement,manufacturing,facility,location,measurement,manufacturing process,0.786503,0.7830122,0.78219044,0.780757
74,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,parameter,parameter,location,facility,fabrication condition,condition parameter,0.8061558,0.7669972,0.7585926,0.7517543
75,"Define the term ""layer_number"" (example: ""3"" is a ""layer_number""). Use up to three terms only!",matter,True,matter,parameter,matter,parameter,material name,measurement parameter,component composition,measurement quantity,0.72804034,0.7280039,0.7273951,0.7247188
76,"Define the term ""content_function"" (example: ""HTL"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,component type,0.8101044,0.7979772,0.7527727,0.7433836
77,"Define the term ""material_batch_barcode"" (example: ""7"" is a ""material_batch_barcode""). Use up to three terms only!",matter,True,matter,matter,parameter,matter,material id,material name,material measurement parameter,material,0.76194626,0.7617861,0.7606287,0.760496
78,"Define the term ""material_name_short"" (example: ""MoOx"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.80984116,0.8079339,0.7754308,0.7702253
79,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,measurement,parameter,measurement,measurement parameter,measurement process,manufacturing parameter,measurement,0.7493068,0.7426641,0.7412234,0.73764294
80,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,manufacturing parameter,measurement quantity,measurement process,0.7658248,0.7540286,0.75201595,0.7494925
81,"Define the term ""product_id"" (example: ""13842"" is a ""product_id""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.7897884,0.7752036,0.76232135,0.7530149
82,"Define the term ""layer_function"" (example: ""Electrode"" is a ""layer_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component,0.7939407,0.7847446,0.76150924,0.72974396
83,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process""). Use up to three terms only!",manufacturing,False,metadata,metadata,measurement,manufacturing,facility,location,measurement,manufacturing process,0.786503,0.7830122,0.78219044,0.780757
84,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,parameter,parameter,location,facility,fabrication condition,condition parameter,0.8064198,0.7673006,0.7588316,0.75205934
85,"Define the term ""layer_number"" (example: ""4"" is a ""layer_number""). Use up to three terms only!",matter,False,parameter,matter,matter,matter,measurement parameter,material name,component composition,component name,0.7328434,0.7315116,0.73099244,0.7279478
86,"Define the term ""content_function"" (example: ""Electrode"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8131517,0.8021977,0.76616514,0.7576026
87,"Define the term ""material_batch_barcode"" (example: ""6"" is a ""material_batch_barcode""). Use up to three terms only!",matter,True,matter,parameter,matter,matter,material name,material measurement parameter,material,material id,0.76314765,0.7627539,0.7618414,0.76111746
88,"Define the term ""material_name_short"" (example: ""Ag"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.81612086,0.8111353,0.7773876,0.76832545
89,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,measurement,parameter,measurement,measurement parameter,measurement process,manufacturing parameter,measurement,0.7493068,0.7426641,0.7412234,0.73764294
90,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,manufacturing parameter,measurement quantity,measurement process,0.7658248,0.7540286,0.75201595,0.7494925
