Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
22,"Define the term ""material_batch_barcode"" maximum three words (example: ""321100 is a specific ""material_batch_barcode"")!                            ",matter,True,matter,parameter,parameter,parameter,material name,material manufacturing condition,manufacturing quanity,material measurement parameter,0.7712047,0.7681181,0.76667523,0.7654257
23,"Define the term ""material_name_short"" maximum three words (example: ""PM6 is a specific ""material_name_short"")!                            ",matter,True,matter,matter,parameter,parameter,material name,material name abbreviation,material manufacturing parameter,material measurement parameter,0.8177787,0.81135297,0.7885522,0.7841197
24,"Define the term ""annealing_time"" maximum three words (example: ""00:10:15 is a specific ""annealing_time"")!                            ",parameter,True,parameter,matter,parameter,measurement,measurement parameter,material name,manufacturing parameter,measurement process,0.75857234,0.75427026,0.7502345,0.7468735
25,"Define the term ""annealing_temperature"" maximum three words (example: ""160 is a specific ""annealing_temperature"")!                            ",parameter,True,parameter,matter,parameter,parameter,measurement parameter,material name,manufacturing parameter,measurement quantity,0.7639873,0.7634939,0.7517107,0.7509559
26,"Define the term ""product_id"" maximum three words (example: ""13842 is a specific ""product_id"")!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.78980124,0.77730644,0.7638665,0.75804746
27,"Define the term ""layer_function"" maximum three words (example: ""ActiveLayer is a specific ""layer_function"")!                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,organization,0.79785997,0.7752262,0.74393815,0.7315417
28,"Define the term ""layer_process"" maximum three words (example: ""Spincoating is a specific ""layer_process"")!                            ",manufacturing,False,metadata,manufacturing,manufacturing,metadata,organization,manufacturing process,component manufacturing,facility,0.79783916,0.7940145,0.793398,0.78756267
29,"Define the term ""layer_process_location"" maximum three words (example: ""LineOne is a specific ""layer_process_location"")!                            ",metadata,True,metadata,metadata,metadata,parameter,location,organization,facility,process condition,0.82200754,0.790275,0.7815392,0.7801867
30,"Define the term ""layer_number"" maximum three words (example: ""2 is a specific ""layer_number"")!                            ",matter,True,matter,matter,parameter,parameter,material name,component composition,measurement parameter,measurement quantity,0.73290086,0.73186266,0.72924334,0.72553736
31,"Define the term ""layer_material_solid_concentration"" maximum three words (example: ""19.0943396226415 is a specific ""layer_material_solid_concentration"")!                            ",matter,True,matter,parameter,matter,matter,material concentration,material measurement parameter,material,material name,0.7855317,0.76085365,0.75890684,0.7585007
32,"Define the term ""layer_material_temperature"" maximum three words (example: ""24 is a specific ""layer_material_temperature"")!                            ",parameter,True,parameter,matter,property,property,material measurement parameter,material name,material_property,device_property,0.775332,0.7744623,0.77326083,0.7731116
33,"Define the term ""layer_material_stirring_time"" maximum three words (example: ""240 is a specific ""layer_material_stirring_time"")!                            ",parameter,False,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material,0.7756405,0.7727193,0.77093554,0.76943326
34,"Define the term ""layer_material_stirring_speed"" maximum three words (example: ""500 is a specific ""layer_material_stirring_speed"")!                            ",parameter,False,matter,property,property,parameter,material name,material_property,device_property,material measurement parameter,0.77498055,0.7733944,0.773231,0.77281976
35,"Define the term ""layer_material_content_ratio"" maximum three words (example: ""0.0336 is a specific ""layer_material_content_ratio"")!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material name,material ratio,0.8108458,0.77968407,0.7645922,0.76285475
36,"Define the term ""content_function"" maximum three words (example: ""Acceptor is a specific ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8267111,0.8032397,0.75933135,0.7531182
37,"Define the term ""material_batch_barcode"" maximum three words (example: ""321116 is a specific ""material_batch_barcode"")!                            ",matter,True,matter,parameter,parameter,parameter,material name,material manufacturing condition,material measurement parameter,manufacturing quanity,0.76578903,0.76360863,0.7613263,0.7609184
38,"Define the term ""material_name_short"" maximum three words (example: ""Y12 is a specific ""material_name_short"")!                            ",matter,True,matter,matter,parameter,parameter,material name,material name abbreviation,material manufacturing parameter,material measurement parameter,0.81800115,0.813385,0.78443193,0.780828
39,"Define the term ""annealing_time"" maximum three words (example: ""00:10:15 is a specific ""annealing_time"")!                            ",parameter,True,parameter,matter,parameter,measurement,measurement parameter,material name,manufacturing parameter,measurement process,0.7585512,0.75424427,0.75018847,0.74686027
