Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
14,"Label the term ""layer_process_location""(example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,manufacturing,manufacturing,location,facility,component process,manufacturing process,0.8097121,0.77507377,0.7593675,0.75899315
15,"Label the term ""layer_number""(example: ""2"" is a ""layer_number""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name,component name,component,measurement quantity,0.74242353,0.7367858,0.7341517,0.7304582
16,"Label the term ""layer_material_solid_concentration""(example: ""19.5094339622642"" is a ""layer_material_solid_concentration""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material concentration,material name,material,material measurement parameter,0.78643477,0.78509057,0.77437145,0.76872617
17,"Label the term ""layer_material_temperature""(example: ""25"" is a ""layer_material_temperature""). Use up to three terms only!",parameter,False,matter,parameter,matter,matter,material name,material measurement parameter,material id,material,0.77879584,0.7689237,0.76703036,0.7644131
18,"Label the term ""layer_material_stirring_time""(example: ""100"" is a ""layer_material_stirring_time""). Use up to three terms only!",parameter,False,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material id,0.77657986,0.77315146,0.767618,0.76714456
19,"Label the term ""layer_material_stirring_speed""(example: ""600"" is a ""layer_material_stirring_speed""). Use up to three terms only!",parameter,False,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material id,0.7862188,0.7756016,0.7747234,0.7704289
20,"Label the term ""layer_material_content_ratio""(example: ""0.9152"" is a ""layer_material_content_ratio""). Use up to three terms only!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.8096762,0.80018556,0.7838918,0.780489
21,"Label the term ""content_function""(example: ""Donor"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,material name,0.8153209,0.8006103,0.7639115,0.75815636
22,"Label the term ""material_batch_barcode""(example: ""321100"" is a ""material_batch_barcode""). Use up to three terms only!",matter,True,matter,matter,parameter,matter,material name,material id,material manufacturing condition,material,0.77307284,0.76372457,0.7599859,0.75658125
23,"Label the term ""material_name_short""(example: ""PM6"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.81827176,0.81576407,0.78482836,0.7797369
24,"Label the term ""annealing_time""(example: ""00:10:15"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,matter,parameter,matter,measurement parameter,material name abbreviation,manufacturing parameter,component name,0.75182617,0.7495438,0.7476226,0.74668616
25,"Label the term ""annealing_temperature""(example: ""160"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,manufacturing,matter,measurement parameter,manufacturing parameter,manufacturing,material name abbreviation,0.758488,0.753475,0.75244474,0.7523656
26,"Label the term ""product_id""(example: ""13842"" is a ""product_id""). Use up to three terms only!",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.78736544,0.77458763,0.7656293,0.75474215
27,"Label the term ""layer_function""(example: ""ActiveLayer"" is a ""layer_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.78049535,0.7648913,0.7376465,0.7364056
28,"Label the term ""layer_process""(example: ""Spincoating"" is a ""layer_process""). Use up to three terms only!",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.79403496,0.79334885,0.78167415,0.77838486
29,"Label the term ""layer_process_location""(example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,manufacturing,manufacturing,location,facility,component process,manufacturing process,0.80993813,0.7751743,0.75934744,0.75915694
30,"Label the term ""layer_number""(example: ""2"" is a ""layer_number""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name,component name,component,measurement quantity,0.74242353,0.7367858,0.7341517,0.7304582
31,"Label the term ""layer_material_solid_concentration""(example: ""19.0943396226415"" is a ""layer_material_solid_concentration""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material concentration,material name,material,material measurement parameter,0.79279625,0.78726923,0.7799368,0.77145326
32,"Label the term ""layer_material_temperature""(example: ""24"" is a ""layer_material_temperature""). Use up to three terms only!",parameter,False,matter,parameter,matter,matter,material name,material measurement parameter,material id,material,0.77981085,0.76968676,0.7695818,0.7636451
33,"Label the term ""layer_material_stirring_time""(example: ""240"" is a ""layer_material_stirring_time""). Use up to three terms only!",parameter,False,matter,parameter,matter,parameter,material name,material measurement parameter,material id,material manufacturing parameter,0.7723957,0.7681041,0.76407814,0.7638251
34,"Label the term ""layer_material_stirring_speed""(example: ""500"" is a ""layer_material_stirring_speed""). Use up to three terms only!",parameter,False,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material id,0.7838514,0.7734778,0.7705823,0.7683256
35,"Label the term ""layer_material_content_ratio""(example: ""0.0336"" is a ""layer_material_content_ratio""). Use up to three terms only!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.8123908,0.8035275,0.7859359,0.78372097
36,"Label the term ""content_function""(example: ""Acceptor"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,component,0.8172466,0.7993914,0.77232075,0.7582741
37,"Label the term ""material_batch_barcode""(example: ""321116"" is a ""material_batch_barcode""). Use up to three terms only!",matter,True,matter,matter,parameter,matter,material name,material id,material manufacturing condition,material,0.77362895,0.7632341,0.75953424,0.756267
38,"Label the term ""material_name_short""(example: ""Y12"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.8210769,0.81866074,0.7870641,0.7759256
39,"Label the term ""annealing_time""(example: ""00:10:15"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,matter,parameter,matter,measurement parameter,material name abbreviation,manufacturing parameter,component name,0.7515358,0.74959534,0.7474622,0.7466647
40,"Label the term ""annealing_temperature""(example: ""250"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,manufacturing,parameter,parameter,manufacturing parameter,manufacturing,measurement parameter,measurement quantity,0.7562845,0.75613713,0.75583124,0.7538683
41,"Label the term ""product_id""(example: ""13842"" is a ""product_id""). Use up to three terms only!",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.78736544,0.77458763,0.7656293,0.75474215
42,"Label the term ""layer_function""(example: ""ActiveLayer"" is a ""layer_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.78049535,0.7648913,0.7376465,0.7364056
43,"Label the term ""layer_process""(example: ""Spincoating"" is a ""layer_process""). Use up to three terms only!",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.79403496,0.79334885,0.78167415,0.77838486
44,"Label the term ""layer_process_location""(example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,manufacturing,manufacturing,location,facility,component process,manufacturing process,0.8122207,0.77764475,0.76272947,0.76220524
45,"Label the term ""layer_number""(example: ""2"" is a ""layer_number""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name,component name,component,measurement quantity,0.74242353,0.7367858,0.7341517,0.7304582
46,"Label the term ""layer_material_solid_concentration""(example: ""26.9811320754717"" is a ""layer_material_solid_concentration""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material concentration,material name,material,material measurement parameter,0.7885474,0.78359866,0.7729382,0.76663196
47,"Label the term ""layer_material_temperature""(example: ""20"" is a ""layer_material_temperature""). Use up to three terms only!",parameter,False,matter,parameter,matter,matter,material name,material measurement parameter,material id,material,0.7789657,0.772908,0.7697665,0.7658526
48,"Label the term ""layer_material_stirring_time""(example: ""160"" is a ""layer_material_stirring_time""). Use up to three terms only!",parameter,False,matter,parameter,matter,matter,material name,material measurement parameter,material id,material,0.77230346,0.76951647,0.76549304,0.7635324
49,"Label the term ""layer_material_stirring_speed""(example: ""500"" is a ""layer_material_stirring_speed""). Use up to three terms only!",parameter,False,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material id,0.7838514,0.7734778,0.7705823,0.7683256
50,"Label the term ""layer_material_content_ratio""(example: ""0.0702"" is a ""layer_material_content_ratio""). Use up to three terms only!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.81140494,0.80330104,0.7869036,0.7836345
51,"Label the term ""content_function""(example: ""Acceptor"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,component,0.8172466,0.7993914,0.77232075,0.7582741
52,"Label the term ""material_batch_barcode""(example: ""321046"" is a ""material_batch_barcode""). Use up to three terms only!",matter,True,matter,matter,parameter,matter,material name,material id,material manufacturing condition,material,0.7732615,0.7622137,0.75847447,0.7556706
53,"Label the term ""material_name_short""(example: ""PCBM70"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.81774247,0.8167871,0.7859112,0.7850274
54,"Label the term ""annealing_time""(example: ""00:10:15"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,matter,parameter,matter,measurement parameter,material name abbreviation,manufacturing parameter,component name,0.7515702,0.7495492,0.74744755,0.7466021
55,"Label the term ""annealing_temperature""(example: ""288"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,matter,manufacturing,parameter,measurement parameter,material name abbreviation,manufacturing,manufacturing parameter,0.75718856,0.7541702,0.75286716,0.75284773
56,"Label the term ""product_id""(example: ""13842"" is a ""product_id""). Use up to three terms only!",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.7874836,0.77461374,0.7656838,0.7546529
57,"Label the term ""layer_function""(example: ""ActiveLayer"" is a ""layer_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.780529,0.7649775,0.7377311,0.73648906
58,"Label the term ""layer_process""(example: ""Spincoating"" is a ""layer_process""). Use up to three terms only!",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.79403496,0.79334885,0.78167415,0.77838486
59,"Label the term ""layer_process_location""(example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,manufacturing,manufacturing,location,facility,component process,manufacturing process,0.8122809,0.77768964,0.76273763,0.7622357
60,"Label the term ""layer_number""(example: ""2"" is a ""layer_number""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name,component name,component,measurement quantity,0.74242353,0.7367858,0.7341517,0.7304582
61,"Label the term ""layer_material_solid_concentration""(example: ""26.9811320754717"" is a ""layer_material_solid_concentration""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material concentration,material name,material,material measurement parameter,0.788556,0.7836353,0.7729961,0.766659
62,"Label the term ""layer_material_temperature""(example: ""22"" is a ""layer_material_temperature""). Use up to three terms only!",property,False,matter,parameter,matter,matter,material name,material measurement parameter,material id,material,0.7823262,0.7711172,0.77062,0.7657464
63,"Label the term ""layer_material_stirring_time""(example: ""240"" is a ""layer_material_stirring_time""). Use up to three terms only!",parameter,False,matter,parameter,matter,parameter,material name,material measurement parameter,material id,material manufacturing parameter,0.7723957,0.7681041,0.76407814,0.7638251
64,"Label the term ""layer_material_stirring_speed""(example: ""1600"" is a ""layer_material_stirring_speed""). Use up to three terms only!",parameter,False,matter,parameter,matter,matter,material name,material measurement parameter,material id,material,0.78709984,0.7774856,0.7739112,0.7735251
65,"Label the term ""layer_material_content_ratio""(example: ""1"" is a ""layer_material_content_ratio""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material ratio,material concentration,material name,material measurement parameter,0.7995999,0.7886331,0.77460307,0.7711438
66,"Label the term ""content_function""(example: ""Solvent"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,material,0.8193218,0.81083494,0.7748595,0.77144915
67,"Label the term ""material_batch_barcode""(example: ""5"" is a ""material_batch_barcode""). Use up to three terms only!",matter,True,matter,matter,parameter,parameter,material name,material id,material measurement parameter,material manufacturing condition,0.77094495,0.76305985,0.75830334,0.7553886
68,"Label the term ""material_name_short""(example: ""o-Xylene"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,material,0.8225256,0.8177687,0.7878249,0.78326905
69,"Label the term ""annealing_time""(example: ""00:10:15"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,matter,parameter,matter,measurement parameter,material name abbreviation,manufacturing parameter,component name,0.7516141,0.74966747,0.7474935,0.7467234
70,"Label the term ""annealing_temperature""(example: ""120"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,manufacturing,parameter,measurement parameter,manufacturing parameter,manufacturing,measurement quantity,0.7615719,0.7549151,0.7537139,0.751915
71,"Label the term ""product_id""(example: ""13842"" is a ""product_id""). Use up to three terms only!",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.78736544,0.77458763,0.7656293,0.75474215
72,"Label the term ""layer_function""(example: ""HTL"" is a ""layer_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.7867061,0.77480567,0.742038,0.7393846
73,"Label the term ""layer_process""(example: ""Evaporation"" is a ""layer_process""). Use up to three terms only!",manufacturing,False,metadata,metadata,manufacturing,manufacturing,location,facility,manufacturing process,component manufacturing,0.7895344,0.7888003,0.7835138,0.78012645
74,"Label the term ""layer_process_location""(example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,manufacturing,manufacturing,location,facility,component process,manufacturing process,0.80993813,0.7751743,0.75934744,0.75915694
75,"Label the term ""layer_number""(example: ""3"" is a ""layer_number""). Use up to three terms only!",matter,True,matter,matter,matter,matter,material name,component name,component,component id,0.74191207,0.73647195,0.7338432,0.73069906
76,"Label the term ""content_function""(example: ""HTL"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,component type,0.8100569,0.79889804,0.76349115,0.75022566
77,"Label the term ""material_batch_barcode""(example: ""7"" is a ""material_batch_barcode""). Use up to three terms only!",matter,True,matter,matter,parameter,parameter,material name,material id,material measurement parameter,material manufacturing condition,0.7704307,0.7650229,0.75702405,0.7551022
78,"Label the term ""material_name_short""(example: ""MoOx"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.8171084,0.8136828,0.7862725,0.7733792
79,"Label the term ""annealing_time""(example: ""00:20:22"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,parameter,matter,manufacturing,measurement parameter,manufacturing parameter,material name abbreviation,manufacturing process,0.7531759,0.75045884,0.74970126,0.7474488
80,"Label the term ""annealing_temperature""(example: ""100"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,manufacturing,parameter,measurement parameter,manufacturing parameter,manufacturing,measurement quantity,0.7614039,0.7564895,0.7534817,0.7527901
81,"Label the term ""product_id""(example: ""13842"" is a ""product_id""). Use up to three terms only!",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.78736544,0.77458763,0.7656293,0.75474215
82,"Label the term ""layer_function""(example: ""Electrode"" is a ""layer_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.78664684,0.7752525,0.75861704,0.74063444
83,"Label the term ""layer_process""(example: ""Evaporation"" is a ""layer_process""). Use up to three terms only!",manufacturing,False,metadata,metadata,manufacturing,manufacturing,location,facility,manufacturing process,component manufacturing,0.7895344,0.7888003,0.7835138,0.78012645
84,"Label the term ""layer_process_location""(example: ""LineOne"" is a ""layer_process_location""). Use up to three terms only!",metadata,True,metadata,metadata,manufacturing,manufacturing,location,facility,component process,manufacturing process,0.8095737,0.77492803,0.75922775,0.75887436
85,"Label the term ""layer_number""(example: ""4"" is a ""layer_number""). Use up to three terms only!",matter,True,matter,matter,matter,matter,material name,component name,component,component composition,0.74390376,0.7394801,0.736474,0.7316427
86,"Label the term ""content_function""(example: ""Electrode"" is a ""content_function""). Use up to three terms only!",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8096167,0.79798204,0.7694694,0.7675451
87,"Label the term ""material_batch_barcode""(example: ""6"" is a ""material_batch_barcode""). Use up to three terms only!",matter,True,matter,matter,parameter,parameter,material name,material id,material measurement parameter,material manufacturing condition,0.7747688,0.76650393,0.7597549,0.75929725
88,"Label the term ""material_name_short""(example: ""Ag"" is a ""material_name_short""). Use up to three terms only!",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.8222342,0.8203178,0.7868688,0.771677
89,"Label the term ""annealing_time""(example: ""00:20:22"" is a ""annealing_time""). Use up to three terms only!",parameter,True,parameter,parameter,matter,manufacturing,measurement parameter,manufacturing parameter,material name abbreviation,manufacturing process,0.7531759,0.75045884,0.74970126,0.7474488
90,"Label the term ""annealing_temperature""(example: ""100"" is a ""annealing_temperature""). Use up to three terms only!",parameter,True,parameter,parameter,manufacturing,parameter,measurement parameter,manufacturing parameter,manufacturing,measurement quantity,0.7612767,0.75638634,0.7533626,0.75267255
