Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
20,"Define the term ""layer_material_content_ratio"" (example: ""0.9152"" is a ""layer_material_content_ratio"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.8173468,0.8046284,0.77847487,0.766038
21,"Define the term ""content_function"" (example: ""Donor"" is a ""content_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8190408,0.804062,0.7528336,0.75211895
22,"Define the term ""material_batch_barcode"" (example: ""321100"" is a ""material_batch_barcode"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,material,material name,material id,material measurement parameter,0.7712235,0.7708487,0.76742077,0.76497257
23,"Define the term ""material_name_short"" (example: ""PM6"" is a ""material_name_short"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.81962097,0.81409985,0.78271186,0.7801607
24,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,measurement,measurement,parameter,measurement parameter,measurement process,measurement,manufacturing parameter,0.7529472,0.7450082,0.7402961,0.7384223
25,"Define the term ""annealing_temperature"" (example: ""160"" is a ""annealing_temperature"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,measurement,parameter,measurement,measurement parameter,measurement process,measurement quantity,measurement,0.76294315,0.74667245,0.7458448,0.74360776
26,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,measurement quantity,0.79304516,0.78392154,0.7669172,0.7561575
27,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.79281837,0.7777879,0.7392328,0.7230166
28,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!            Use a maximum of three words to define the term.                            ",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.7925432,0.7879975,0.783726,0.7774665
29,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!            Use a maximum of three words to define the term.                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8172035,0.78047496,0.76594377,0.76067036
30,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,parameter,parameter,matter,material name,measurement parameter,measurement quantity,component composition,0.7318182,0.7305224,0.7261367,0.7255374
31,"Define the term ""layer_material_solid_concentration"" (example: ""19.0943396226415"" is a ""layer_material_solid_concentration"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,material concentration,material,material ratio,material name,0.7914054,0.7695527,0.76669645,0.76449615
32,"Define the term ""layer_material_temperature"" (example: ""24"" is a ""layer_material_temperature"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,parameter,matter,property,material measurement parameter,material condition,material name,device_property,0.77088845,0.7662973,0.76591086,0.7645313
33,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,matter,matter,parameter,material measurement parameter,material,material name,material manufacturing parameter,0.767504,0.7673956,0.7642238,0.7634748
34,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,matter,property,matter,material measurement parameter,material name,device_property,material,0.76544774,0.76398575,0.76305926,0.76198626
35,"Define the term ""layer_material_content_ratio"" (example: ""0.0336"" is a ""layer_material_content_ratio"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.8234455,0.8121637,0.78090763,0.7695689
36,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.82152724,0.80342287,0.75789255,0.7552911
37,"Define the term ""material_batch_barcode"" (example: ""321116"" is a ""material_batch_barcode"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,material name,material,material id,material manufacturing condition,0.7713179,0.77049184,0.7669181,0.764965
38,"Define the term ""material_name_short"" (example: ""Y12"" is a ""material_name_short"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material measurement parameter,0.82208574,0.8198975,0.7825729,0.7742288
39,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,measurement,measurement,parameter,measurement parameter,measurement process,measurement,manufacturing parameter,0.7537062,0.7456664,0.74099183,0.7388493
40,"Define the term ""annealing_temperature"" (example: ""250"" is a ""annealing_temperature"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,measurement quantity,manufacturing parameter,measurement process,0.75698066,0.74716085,0.743866,0.73852223
41,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,measurement quantity,0.79304516,0.78392154,0.7669172,0.7561575
42,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7929959,0.7778014,0.73980725,0.7232467
43,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!            Use a maximum of three words to define the term.                            ",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.79266685,0.78815424,0.7838676,0.77758837
44,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!            Use a maximum of three words to define the term.                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8172035,0.78047496,0.76594377,0.76067036
45,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,parameter,parameter,matter,material name,measurement parameter,measurement quantity,component composition,0.731405,0.73064137,0.72567236,0.7251821
46,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,material concentration,material,material ratio,material name,0.79177177,0.7672249,0.76394653,0.7621084
47,"Define the term ""layer_material_temperature"" (example: ""20"" is a ""layer_material_temperature"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,parameter,matter,property,material measurement parameter,material condition,material,device_property,0.7721812,0.76766557,0.76601213,0.76588625
48,"Define the term ""layer_material_stirring_time"" (example: ""160"" is a ""layer_material_stirring_time"")!            Use a maximum of three words to define the term.                            ",parameter,False,matter,parameter,matter,matter,material,material measurement parameter,material name,material ratio,0.7722617,0.77084935,0.76696134,0.76661843
49,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,matter,property,matter,material measurement parameter,material name,device_property,material,0.76544774,0.76398575,0.76305926,0.76198626
50,"Define the term ""layer_material_content_ratio"" (example: ""0.0702"" is a ""layer_material_content_ratio"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material,0.81954896,0.80908835,0.78112954,0.7690756
51,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.82152724,0.80342287,0.75789255,0.7552911
52,"Define the term ""material_batch_barcode"" (example: ""321046"" is a ""material_batch_barcode"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,material name,material,material id,material measurement parameter,0.7710051,0.76934534,0.7651397,0.7631748
53,"Define the term ""material_name_short"" (example: ""PCBM70"" is a ""material_name_short"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,parameter,parameter,material name abbreviation,material name,material measurement parameter,material manufacturing parameter,0.8164009,0.81232643,0.7808475,0.7801342
54,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,measurement,measurement,parameter,measurement parameter,measurement process,measurement,manufacturing parameter,0.7537062,0.7456664,0.74099183,0.7388493
55,"Define the term ""annealing_temperature"" (example: ""288"" is a ""annealing_temperature"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,measurement quantity,manufacturing parameter,measurement process,0.7594628,0.7421911,0.7403197,0.739246
56,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,measurement quantity,0.79304516,0.78392154,0.7669172,0.7561575
57,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7929959,0.7778014,0.73980725,0.7232467
58,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!            Use a maximum of three words to define the term.                            ",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.7925432,0.7879975,0.783726,0.7774665
59,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!            Use a maximum of three words to define the term.                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8172035,0.78047496,0.76594377,0.76067036
60,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,parameter,parameter,matter,material name,measurement parameter,measurement quantity,component composition,0.731405,0.73064137,0.72567236,0.7251821
61,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,material concentration,material,material ratio,material name,0.79177177,0.7672249,0.76394653,0.7621084
62,"Define the term ""layer_material_temperature"" (example: ""22"" is a ""layer_material_temperature"")!            Use a maximum of three words to define the term.                            ",property,False,parameter,matter,matter,parameter,material measurement parameter,material name,material,material condition,0.7704023,0.76959395,0.7671106,0.7667441
63,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,matter,matter,parameter,material measurement parameter,material,material name,material manufacturing parameter,0.767504,0.7673956,0.7642238,0.7634748
64,"Define the term ""layer_material_stirring_speed"" (example: ""1600"" is a ""layer_material_stirring_speed"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,matter,matter,property,material measurement parameter,material,material name,device_property,0.77011645,0.76918817,0.7680584,0.7666015
65,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.81482923,0.8010814,0.7737923,0.7694959
66,"Define the term ""content_function"" (example: ""Solvent"" is a ""content_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,material,component name,0.8221795,0.8167671,0.7713764,0.76256895
67,"Define the term ""material_batch_barcode"" (example: ""5"" is a ""material_batch_barcode"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,parameter,matter,material,material name,material measurement parameter,material id,0.7693369,0.76768965,0.765328,0.7645667
68,"Define the term ""material_name_short"" (example: ""o-Xylene"" is a ""material_name_short"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material,material id,0.8169397,0.8093532,0.7821255,0.77793276
69,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,measurement,measurement,parameter,measurement parameter,measurement process,measurement,manufacturing parameter,0.7537062,0.7456664,0.74099183,0.7388493
70,"Define the term ""annealing_temperature"" (example: ""120"" is a ""annealing_temperature"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,measurement,parameter,parameter,measurement parameter,measurement process,measurement quantity,manufacturing parameter,0.7665617,0.7481798,0.74722993,0.7450761
71,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,measurement quantity,0.7916945,0.7838969,0.76699686,0.7565369
72,"Define the term ""layer_function"" (example: ""HTL"" is a ""layer_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,facility,0.79556036,0.78946817,0.7439783,0.733022
73,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"")!            Use a maximum of three words to define the term.                            ",manufacturing,False,metadata,metadata,measurement,manufacturing,facility,location,measurement,manufacturing process,0.78392416,0.77890044,0.7781024,0.7747617
74,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!            Use a maximum of three words to define the term.                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8172035,0.78047496,0.76594377,0.76067036
75,"Define the term ""layer_number"" (example: ""3"" is a ""layer_number"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,parameter,matter,parameter,material name,measurement parameter,component composition,measurement quantity,0.72963905,0.7259561,0.7253634,0.7236621
76,"Define the term ""content_function"" (example: ""HTL"" is a ""content_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8149394,0.8058487,0.7539457,0.74315965
77,"Define the term ""material_batch_barcode"" (example: ""7"" is a ""material_batch_barcode"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,material,material name,material id,material measurement parameter,0.7691038,0.76789314,0.76687735,0.76376295
78,"Define the term ""material_name_short"" (example: ""MoOx"" is a ""material_name_short"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,material,0.81353664,0.81207275,0.77998865,0.77217007
79,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,measurement,measurement,parameter,measurement parameter,measurement process,measurement,manufacturing parameter,0.75638115,0.74950975,0.74332833,0.7432827
80,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,parameter,measurement,parameter,measurement parameter,measurement quantity,measurement process,manufacturing parameter,0.76539814,0.7475021,0.7470201,0.7460815
81,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,measurement quantity,0.79304516,0.78392154,0.7669172,0.7561575
82,"Define the term ""layer_function"" (example: ""Electrode"" is a ""layer_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,device,0.7923893,0.7845226,0.7625687,0.7312371
83,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"")!            Use a maximum of three words to define the term.                            ",manufacturing,False,metadata,metadata,measurement,manufacturing,facility,location,measurement,manufacturing process,0.78392416,0.77890044,0.7781024,0.7747617
84,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!            Use a maximum of three words to define the term.                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8172035,0.78047496,0.76594377,0.76067036
85,"Define the term ""layer_number"" (example: ""4"" is a ""layer_number"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,parameter,matter,matter,material name,measurement parameter,component composition,component,0.734586,0.7318832,0.72900057,0.72765696
86,"Define the term ""content_function"" (example: ""Electrode"" is a ""content_function"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8149129,0.8037057,0.766485,0.75794387
87,"Define the term ""material_batch_barcode"" (example: ""6"" is a ""material_batch_barcode"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,material,material name,material id,material measurement parameter,0.77057534,0.76916015,0.7663253,0.7653719
88,"Define the term ""material_name_short"" (example: ""Ag"" is a ""material_name_short"")!            Use a maximum of three words to define the term.                            ",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material measurement parameter,0.8288859,0.81940264,0.78404415,0.7750242
89,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,measurement,measurement,parameter,measurement parameter,measurement process,measurement,manufacturing parameter,0.75638115,0.74950975,0.74332833,0.7432827
90,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"")!            Use a maximum of three words to define the term.                            ",parameter,True,parameter,parameter,measurement,parameter,measurement parameter,measurement quantity,measurement process,manufacturing parameter,0.76539814,0.7475021,0.7470201,0.7460815
