Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
27,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8006971,0.78084886,0.7484141,0.729113
28,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,fabrication condition,process condition,0.8010595,0.7990942,0.79906,0.79891753
29,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,parameter,parameter,metadata,location,fabrication condition,process condition,facility,0.8194806,0.7769373,0.77682877,0.7647862
30,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!                            ",matter,True,matter,parameter,matter,parameter,component composition,measurement parameter,material name,process parameter,0.7352257,0.7313624,0.72972906,0.72509533
31,"Define the term ""layer_material_solid_concentration"" (example: ""19.0943396226415"" is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,manufacturing,parameter,matter,material concentration,material conversion,material measurement parameter,material ratio,0.7809896,0.7613624,0.75965375,0.7545892
32,"Define the term ""layer_material_temperature"" (example: ""24"" is a ""layer_material_temperature"")!                            ",parameter,True,parameter,matter,property,property,material measurement parameter,material name,material_property,device_property,0.7710612,0.76602435,0.76378787,0.76359487
33,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,parameter,parameter,property,material measurement parameter,material process parameter,material manufacturing parameter,material_property,0.7674049,0.7629902,0.76240385,0.75908387
34,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,parameter,property,property,material measurement parameter,material manufacturing parameter,material_property,device_property,0.7628337,0.7572817,0.75658864,0.75639415
35,"Define the term ""layer_material_content_ratio"" (example: ""0.0336"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,component measurement parameter,0.812224,0.800778,0.77458566,0.75468296
36,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8205626,0.7998363,0.758166,0.75182486
37,"Define the term ""material_batch_barcode"" (example: ""321116"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material name,material,material id,material manufacturing condition,0.77090037,0.76665735,0.76611876,0.7638546
38,"Define the term ""material_name_short"" (example: ""Y12"" is a ""material_name_short"")!                            ",matter,True,matter,matter,parameter,matter,material name abbreviation,material name,material manufacturing parameter,material id,0.81350774,0.80730164,0.7714267,0.77133864
39,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!                            ",parameter,True,parameter,manufacturing,measurement,matter,measurement parameter,material conversion,measurement process,material name,0.7504605,0.74152964,0.7389642,0.7383861
40,"Define the term ""annealing_temperature"" (example: ""250"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,parameter,matter,measurement parameter,manufacturing parameter,measurement quantity,material name,0.7620423,0.7498525,0.746399,0.74518377
41,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.80175006,0.78603643,0.7744071,0.7600455
42,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.80096114,0.7810098,0.7489631,0.7290451
43,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,fabrication condition,process condition,0.8010595,0.7990942,0.79906,0.79891753
44,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,parameter,parameter,metadata,location,fabrication condition,process condition,facility,0.81911314,0.7766657,0.7765571,0.7643971
45,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!                            ",matter,True,matter,parameter,matter,parameter,component composition,measurement parameter,material name,process parameter,0.7352257,0.7313624,0.72972906,0.72509533
46,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,manufacturing,parameter,matter,material concentration,material conversion,material measurement parameter,material,0.7815423,0.75958407,0.757071,0.75290775
47,"Define the term ""layer_material_temperature"" (example: ""20"" is a ""layer_material_temperature"")!                            ",parameter,True,parameter,matter,property,property,material measurement parameter,material name,material_property,device_property,0.7715248,0.7674508,0.7624916,0.7622804
48,"Define the term ""layer_material_stirring_time"" (example: ""160"" is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,matter,parameter,parameter,material measurement parameter,material name,material manufacturing parameter,material process parameter,0.76906824,0.7631237,0.7624657,0.76182014
49,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,parameter,property,property,material measurement parameter,material manufacturing parameter,material_property,device_property,0.76265454,0.75711584,0.7564846,0.7562908
50,"Define the term ""layer_material_content_ratio"" (example: ""0.0702"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,component measurement parameter,0.81113577,0.8005278,0.7769274,0.7553139
51,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.82051706,0.7997699,0.7580717,0.75175095
52,"Define the term ""material_batch_barcode"" (example: ""321046"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material name,material,material id,material measurement parameter,0.7702609,0.76559097,0.76446795,0.7626067
53,"Define the term ""material_name_short"" (example: ""PCBM70"" is a ""material_name_short"")!                            ",matter,True,matter,matter,parameter,parameter,material name abbreviation,material name,material manufacturing parameter,material measurement parameter,0.8140341,0.81254923,0.7819315,0.7781645
54,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!                            ",parameter,True,parameter,manufacturing,measurement,matter,measurement parameter,material conversion,measurement process,material name,0.75059605,0.7415965,0.73910177,0.7383858
55,"Define the term ""annealing_temperature"" (example: ""288"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,matter,parameter,manufacturing,measurement parameter,material name,manufacturing parameter,material conversion,0.76481247,0.751703,0.74708146,0.74675465
56,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8017874,0.7860305,0.7744094,0.76018304
57,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8009113,0.780975,0.7488961,0.72896785
58,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,fabrication condition,process condition,0.8010237,0.79902726,0.7989647,0.7988223
59,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,parameter,parameter,metadata,location,fabrication condition,process condition,facility,0.8192354,0.77693534,0.7768269,0.7647735
60,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!                            ",matter,True,matter,parameter,matter,parameter,component composition,measurement parameter,material name,process parameter,0.7352257,0.7313624,0.72972906,0.72509533
61,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,manufacturing,parameter,matter,material concentration,material conversion,material measurement parameter,material,0.7814302,0.7591348,0.75675,0.7529553
62,"Define the term ""layer_material_temperature"" (example: ""22"" is a ""layer_material_temperature"")!                            ",property,False,matter,parameter,property,property,material name,material measurement parameter,material_property,device_property,0.77175295,0.77004033,0.7636483,0.763458
63,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,parameter,parameter,property,material measurement parameter,material process parameter,material manufacturing parameter,material_property,0.7674217,0.76301694,0.76244104,0.7590082
64,"Define the term ""layer_material_stirring_speed"" (example: ""1600"" is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,matter,property,property,material measurement parameter,material name,material_property,device_property,0.7677404,0.76459396,0.76155,0.7613537
65,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.81386393,0.7990446,0.77461493,0.76095587
66,"Define the term ""content_function"" (example: ""Solvent"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,material,0.82090175,0.8109808,0.76271856,0.76208323
67,"Define the term ""material_batch_barcode"" (example: ""5"" is a ""material_batch_barcode"")!                            ",matter,True,matter,parameter,matter,matter,material name,material measurement parameter,material,material id,0.7627952,0.7603554,0.76031005,0.7588183
68,"Define the term ""material_name_short"" (example: ""o-Xylene"" is a ""material_name_short"")!                            ",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,material,0.82222474,0.8174329,0.77913666,0.77851194
69,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!                            ",parameter,True,parameter,manufacturing,measurement,matter,measurement parameter,material conversion,measurement process,material name,0.75059605,0.7415965,0.73910177,0.7383858
70,"Define the term ""annealing_temperature"" (example: ""120"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,matter,parameter,measurement,measurement parameter,material name,manufacturing parameter,measurement process,0.768028,0.74906635,0.74880844,0.744139
71,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8027756,0.7860452,0.77418333,0.7602199
72,"Define the term ""layer_function"" (example: ""HTL"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7988385,0.7866505,0.74739057,0.7281645
73,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"")!                            ",manufacturing,False,parameter,parameter,metadata,metadata,fabrication condition,process condition,location,facility,0.80367064,0.8035214,0.8000143,0.7933711
74,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,parameter,parameter,metadata,location,fabrication condition,process condition,facility,0.8192354,0.77693534,0.7768269,0.7647735
75,"Define the term ""layer_number"" (example: ""3"" is a ""layer_number"")!                            ",matter,True,matter,matter,parameter,matter,component composition,material name,measurement parameter,component name,0.74034774,0.73247576,0.73149025,0.72762537
76,"Define the term ""content_function"" (example: ""HTL"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,component type,0.8132275,0.79905766,0.75528246,0.7449018
77,"Define the term ""material_batch_barcode"" (example: ""7"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material id,material name,material,material measurement parameter,0.76089543,0.7601011,0.75867105,0.75795215
78,"Define the term ""material_name_short"" (example: ""MoOx"" is a ""material_name_short"")!                            ",matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.8156806,0.81354797,0.77291167,0.7683202
79,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"")!                            ",parameter,True,parameter,parameter,measurement,manufacturing,measurement parameter,manufacturing parameter,measurement process,material conversion,0.7527975,0.7417247,0.74144554,0.74100375
80,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,matter,parameter,measurement parameter,manufacturing parameter,material name,material measurement parameter,0.76839286,0.75131524,0.7509589,0.7464292
81,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8027756,0.7860452,0.77418333,0.7602199
82,"Define the term ""layer_function"" (example: ""Electrode"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8009206,0.789224,0.76710254,0.72791505
83,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"")!                            ",manufacturing,False,parameter,parameter,metadata,metadata,fabrication condition,process condition,location,facility,0.80359167,0.8034425,0.79987514,0.79326606
84,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,parameter,parameter,metadata,location,fabrication condition,process condition,facility,0.81911314,0.7766657,0.7765571,0.7643971
85,"Define the term ""layer_number"" (example: ""4"" is a ""layer_number"")!                            ",matter,True,matter,matter,parameter,matter,component composition,material name,measurement parameter,component name,0.74012196,0.73479944,0.7339445,0.7306485
86,"Define the term ""content_function"" (example: ""Electrode"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8190081,0.8042823,0.7674502,0.75867707
87,"Define the term ""material_batch_barcode"" (example: ""6"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material name,material id,material,material measurement parameter,0.7637984,0.76121795,0.7610408,0.76101124
88,"Define the term ""material_name_short"" (example: ""Ag"" is a ""material_name_short"")!                            ",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.82307935,0.8113082,0.7749362,0.7672466
89,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"")!                            ",parameter,True,parameter,parameter,measurement,manufacturing,measurement parameter,manufacturing parameter,measurement process,material conversion,0.7527975,0.7417247,0.74144554,0.74100375
90,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,matter,parameter,measurement parameter,manufacturing parameter,material name,material measurement parameter,0.7682048,0.75108254,0.7505401,0.74562615
