Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
24,"Define the term ""annealing_time"" maximum three words (example: 00:10:15 is a annealing_time)!                            ",parameter,True,parameter,parameter,matter,measurement,measurement parameter,manufacturing parameter,material name,measurement process,0.7569976,0.7514448,0.747659,0.7459178
25,"Define the term ""annealing_temperature"" maximum three words (example: 160 is a annealing_temperature)!                            ",parameter,True,parameter,matter,parameter,parameter,measurement parameter,material name,measurement quantity,manufacturing parameter,0.7633138,0.75427365,0.7529725,0.7519538
26,"Define the term ""product_id"" maximum three words (example: 13842 is a product_id)!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.78669626,0.77262485,0.7613269,0.7599914
27,"Define the term ""layer_function"" maximum three words (example: ActiveLayer is a layer_function)!                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,organization,0.799876,0.7774956,0.74533796,0.73077327
28,"Define the term ""layer_process"" maximum three words (example: Spincoating is a layer_process)!                            ",manufacturing,True,manufacturing,manufacturing,metadata,metadata,component manufacturing,manufacturing process,organization,facility,0.7986604,0.7972391,0.7948582,0.7911899
29,"Define the term ""layer_process_location"" maximum three words (example: LineOne is a layer_process_location)!                            ",metadata,True,metadata,metadata,metadata,parameter,location,organization,facility,condition parameter,0.8121409,0.78049046,0.7756059,0.7737855
30,"Define the term ""layer_number"" maximum three words (example: 2 is a layer_number)!                            ",matter,True,matter,parameter,matter,parameter,component composition,measurement parameter,material name,measurement quantity,0.7278138,0.72726774,0.7260287,0.7257641
31,"Define the term ""layer_material_solid_concentration"" maximum three words (example: 19.0943396226415 is a layer_material_solid_concentration)!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material,device_property,0.79486156,0.7704135,0.76597226,0.76570106
32,"Define the term ""layer_material_temperature"" maximum three words (example: 24 is a layer_material_temperature)!                            ",parameter,True,parameter,property,property,matter,material measurement parameter,device_property,material_property,material name,0.7787875,0.7784223,0.7783769,0.7750968
33,"Define the term ""layer_material_stirring_time"" maximum three words (example: 240 is a layer_material_stirring_time)!                            ",parameter,False,matter,parameter,parameter,property,material name,material measurement parameter,material manufacturing parameter,device_property,0.77704275,0.77665687,0.7748873,0.7743101
34,"Define the term ""layer_material_stirring_speed"" maximum three words (example: 500 is a layer_material_stirring_speed)!                            ",parameter,False,property,property,parameter,matter,device_property,material_property,material measurement parameter,material name,0.7760128,0.7759823,0.77390337,0.7728271
35,"Define the term ""layer_material_content_ratio"" maximum three words (example: 0.0336 is a layer_material_content_ratio)!                            ",matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material condition,device_property,0.8146763,0.78281033,0.7752837,0.7675494
36,"Define the term ""content_function"" maximum three words (example: Acceptor is a content_function)!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.82842374,0.8048533,0.7774625,0.7632766
37,"Define the term ""material_batch_barcode"" maximum three words (example: 321116 is a material_batch_barcode)!                            ",matter,True,matter,parameter,matter,parameter,material name,manufacturing quanity,material id,measurement quantity,0.7740157,0.7731872,0.7717825,0.7703343
38,"Define the term ""material_name_short"" maximum three words (example: Y12 is a material_name_short)!                            ",matter,True,matter,matter,parameter,parameter,material name,material name abbreviation,material manufacturing parameter,material measurement parameter,0.8077773,0.8061103,0.78148675,0.7779385
39,"Define the term ""annealing_time"" maximum three words (example: 00:10:15 is a annealing_time)!                            ",parameter,True,parameter,parameter,matter,measurement,measurement parameter,manufacturing parameter,material name,measurement process,0.75702035,0.75149214,0.74770457,0.74594206
