Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
18,Define: layer_material_stirring_time!                                        Example: value: 100                            ,parameter,True,parameter,parameter,parameter,matter,material manufacturing parameter,material measurement parameter,material process parameter,material concentration,0.7522681,0.75199735,0.75187373,0.7476996
19,Define: layer_material_stirring_speed!                                        Example: value: 600                            ,parameter,True,parameter,parameter,property,property,material manufacturing parameter,material process parameter,device_property,material_property,0.7579888,0.7567959,0.7547435,0.7545823
20,Define: layer_material_content_ratio!                                        Example: value: 0.9152                            ,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material condition,material ratio,0.8004389,0.764498,0.75823665,0.7548092
21,Define: content_function!                                        Example: value: Donor                            ,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,device composition,0.81787866,0.8016052,0.76564115,0.7543705
22,Define: material_batch_barcode!                                        Example: value: 321100                            ,matter,True,matter,property,matter,parameter,material id,material ratio,material,measurement quantity,0.7602525,0.74968624,0.7453946,0.74527246
23,Define: material_name_short!                                        Example: value: PM6                            ,matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.8048887,0.8024959,0.77381444,0.77057517
24,Define: annealing_time!                                        Example: value: 00:10:15                            ,parameter,True,parameter,parameter,parameter,measurement,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement process,0.7332976,0.72972155,0.7230098,0.72064286
25,Define: annealing_temperature!                                        Example: value: 160                            ,parameter,True,parameter,parameter,parameter,matter,measurement parameter,manufacturing parameter,device measurement parameter,material name,0.7395972,0.73008966,0.7280227,0.7263521
26,Define: product_id!                                        Example: value: 13842                            ,matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.81064206,0.78612417,0.77302325,0.7579365
27,Define: layer_function!                                        Example: value: ActiveLayer                            ,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7842592,0.7614102,0.7276176,0.70353276
28,Define: layer_process!                                        Example: value: Spincoating                            ,manufacturing,False,parameter,manufacturing,manufacturing,parameter,condition parameter,component manufacturing,manufacturing process,process quantity,0.786567,0.7824694,0.77248144,0.76617646
29,Define: layer_process_location!                                        Example: value: LineOne                            ,metadata,True,metadata,parameter,manufacturing,parameter,location,condition parameter,component manufacturing,process quantity,0.77190125,0.76959,0.73561347,0.7336767
30,Define: layer_number!                                        Example: value: 2                            ,matter,True,matter,parameter,parameter,parameter,component composition,process quantity,process parameter,measurement quantity,0.7218313,0.7138519,0.70897174,0.7081187
31,Define: layer_material_solid_concentration!                                        Example: value: 19.0943396226415                            ,matter,True,matter,parameter,property,property,material concentration,material measurement parameter,device_property,material_property,0.7854417,0.74719477,0.7461151,0.74599904
32,Define: layer_material_temperature!                                        Example: value: 24                            ,parameter,False,property,property,parameter,matter,device_property,material_property,material measurement parameter,material id,0.75608385,0.75597024,0.75147086,0.7493634
33,Define: layer_material_stirring_time!                                        Example: value: 240                            ,parameter,True,parameter,parameter,parameter,matter,material process parameter,material measurement parameter,material manufacturing parameter,material concentration,0.75975883,0.7550231,0.7549187,0.75471085
34,Define: layer_material_stirring_speed!                                        Example: value: 500                            ,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,material measurement parameter,device_property,0.7525617,0.75076145,0.75013953,0.74967986
35,Define: layer_material_content_ratio!                                        Example: value: 0.0336                            ,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material condition,material ratio,0.8050723,0.7626517,0.75788856,0.7520908
36,Define: content_function!                                        Example: value: Acceptor                            ,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,device composition,0.8125912,0.7904964,0.7557658,0.7491659
37,Define: material_batch_barcode!                                        Example: value: 321116                            ,matter,True,matter,property,matter,parameter,material id,material ratio,material,measurement quantity,0.76051635,0.74783456,0.7458945,0.74379444
38,Define: material_name_short!                                        Example: value: Y12                            ,matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,component name,0.8044667,0.79944056,0.7682985,0.7590295
39,Define: annealing_time!                                        Example: value: 00:10:15                            ,parameter,True,parameter,parameter,parameter,measurement,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement process,0.733439,0.729949,0.72312284,0.72089773
40,Define: annealing_temperature!                                        Example: value: 250                            ,parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,measurement quantity,device manufacturing parameter,0.7418809,0.7396759,0.7326881,0.7303808
41,Define: product_id!                                        Example: value: 13842                            ,matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.81064206,0.78612417,0.77302325,0.7579365
42,Define: layer_function!                                        Example: value: ActiveLayer                            ,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7842592,0.7614102,0.7276176,0.70353276
43,Define: layer_process!                                        Example: value: Spincoating                            ,manufacturing,False,parameter,manufacturing,manufacturing,parameter,condition parameter,component manufacturing,manufacturing process,process quantity,0.786567,0.7824694,0.77248144,0.76617646
44,Define: layer_process_location!                                        Example: value: LineOne                            ,metadata,True,metadata,parameter,manufacturing,parameter,location,condition parameter,component manufacturing,process quantity,0.77196133,0.7692555,0.73522997,0.7333865
45,Define: layer_number!                                        Example: value: 2                            ,matter,True,matter,parameter,parameter,parameter,component composition,process quantity,process parameter,measurement quantity,0.72185165,0.7139386,0.7090262,0.7082433
46,Define: layer_material_solid_concentration!                                        Example: value: 26.9811320754717                            ,matter,True,matter,property,property,parameter,material concentration,device_property,material_property,material measurement parameter,0.7841361,0.7453798,0.7452674,0.74431807
47,Define: layer_material_temperature!                                        Example: value: 20                            ,parameter,False,property,property,parameter,property,device_property,material_property,material measurement parameter,material ratio,0.7537446,0.7536336,0.75140893,0.74979115
48,Define: layer_material_stirring_time!                                        Example: value: 160                            ,parameter,True,parameter,parameter,matter,parameter,material process parameter,material measurement parameter,material id,material manufacturing parameter,0.757995,0.75712824,0.75549686,0.75467944
49,Define: layer_material_stirring_speed!                                        Example: value: 500                            ,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,material measurement parameter,device_property,0.75255835,0.75078523,0.7501332,0.7496841
50,Define: layer_material_content_ratio!                                        Example: value: 0.0702                            ,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material condition,material ratio,0.806113,0.7674222,0.7600875,0.7574482
51,Define: content_function!                                        Example: value: Acceptor                            ,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,device composition,0.8125912,0.7904964,0.7557658,0.7491659
52,Define: material_batch_barcode!                                        Example: value: 321046                            ,matter,True,matter,property,matter,parameter,material id,material ratio,material,measurement quantity,0.7582294,0.7470107,0.74459976,0.7440264
53,Define: material_name_short!                                        Example: value: PCBM70                            ,matter,True,matter,matter,matter,matter,material name abbreviation,material name,component name,material id,0.8023257,0.8020152,0.7730851,0.7719337
54,Define: annealing_time!                                        Example: value: 00:10:15                            ,parameter,True,parameter,parameter,parameter,measurement,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement process,0.733439,0.729949,0.72312284,0.72089773
55,Define: annealing_temperature!                                        Example: value: 288                            ,parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,device manufacturing parameter,device measurement parameter,0.741931,0.73521125,0.730077,0.72862923
56,Define: product_id!                                        Example: value: 13842                            ,matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.81075114,0.78619623,0.7730675,0.7580466
57,Define: layer_function!                                        Example: value: ActiveLayer                            ,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7842592,0.7614102,0.7276176,0.70353276
58,Define: layer_process!                                        Example: value: Spincoating                            ,manufacturing,False,parameter,manufacturing,manufacturing,parameter,condition parameter,component manufacturing,manufacturing process,process quantity,0.786567,0.7824694,0.77248144,0.76617646
59,Define: layer_process_location!                                        Example: value: LineOne                            ,metadata,True,metadata,parameter,manufacturing,parameter,location,condition parameter,component manufacturing,process quantity,0.7718371,0.7693968,0.7353848,0.7334435
60,Define: layer_number!                                        Example: value: 2                            ,matter,True,matter,parameter,parameter,parameter,component composition,process quantity,process parameter,measurement quantity,0.7219502,0.713936,0.7090894,0.70823085
61,Define: layer_material_solid_concentration!                                        Example: value: 26.9811320754717                            ,matter,True,matter,property,property,parameter,material concentration,device_property,material_property,material measurement parameter,0.7841361,0.7453798,0.7452674,0.74431807
62,Define: layer_material_temperature!                                        Example: value: 22                            ,property,True,property,property,matter,parameter,device_property,material_property,material name,material measurement parameter,0.75426185,0.7541578,0.7522175,0.74985707
63,Define: layer_material_stirring_time!                                        Example: value: 240                            ,parameter,True,parameter,parameter,parameter,matter,material process parameter,material measurement parameter,material manufacturing parameter,material concentration,0.7597034,0.754975,0.7548466,0.7546475
64,Define: layer_material_stirring_speed!                                        Example: value: 1600                            ,parameter,True,parameter,parameter,matter,parameter,material measurement parameter,material process parameter,material concentration,material manufacturing parameter,0.7569245,0.7553345,0.7544479,0.7537674
65,Define: layer_material_content_ratio!                                        Example: value: 1                            ,matter,True,matter,parameter,parameter,property,material concentration,material condition,material measurement parameter,material ratio,0.80452,0.7685502,0.7664452,0.7625357
66,Define: content_function!                                        Example: value: Solvent                            ,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.81997204,0.81511563,0.78147095,0.75359726
67,Define: material_batch_barcode!                                        Example: value: 5                            ,matter,True,matter,parameter,property,parameter,material id,measurement quantity,material ratio,material measurement parameter,0.75255835,0.7485302,0.74417675,0.74345666
68,Define: material_name_short!                                        Example: value: o-Xylene                            ,matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,component name,0.8056758,0.80168784,0.76599395,0.76485276
69,Define: annealing_time!                                        Example: value: 00:10:15                            ,parameter,True,parameter,parameter,parameter,measurement,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement process,0.73296344,0.7294111,0.7225804,0.72035503
70,Define: annealing_temperature!                                        Example: value: 120                            ,parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,device measurement parameter,measurement quantity,0.7474899,0.7342453,0.7291571,0.72829664
71,Define: product_id!                                        Example: value: 13842                            ,matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8107681,0.78620034,0.773064,0.7580403
72,Define: layer_function!                                        Example: value: HTL                            ,matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,facility,0.79051805,0.7776337,0.7320814,0.71231383
73,Define: layer_process!                                        Example: value: Evaporation                            ,manufacturing,False,parameter,parameter,manufacturing,manufacturing,condition parameter,process quantity,component manufacturing,manufacturing process,0.7988499,0.77226925,0.76810205,0.7637895
74,Define: layer_process_location!                                        Example: value: LineOne                            ,metadata,True,metadata,parameter,manufacturing,parameter,location,condition parameter,component manufacturing,process quantity,0.7718371,0.7693968,0.7353848,0.7334435
75,Define: layer_number!                                        Example: value: 3                            ,matter,True,matter,parameter,metadata,matter,component composition,process quantity,organization,material composition,0.7283603,0.71762955,0.71219766,0.71144474
76,Define: content_function!                                        Example: value: HTL                            ,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.80879736,0.7997941,0.76630414,0.7415395
77,Define: material_batch_barcode!                                        Example: value: 7                            ,matter,True,matter,property,matter,parameter,material id,material ratio,material,measurement quantity,0.757866,0.7445141,0.7413281,0.74099344
78,Define: material_name_short!                                        Example: value: MoOx                            ,matter,True,matter,matter,matter,matter,material name,material name abbreviation,material id,component name,0.80528665,0.7966857,0.7676571,0.75797033
79,Define: annealing_time!                                        Example: value: 00:20:22                            ,parameter,True,parameter,parameter,measurement,parameter,manufacturing parameter,measurement parameter,measurement process,device manufacturing parameter,0.7319447,0.72822213,0.7203361,0.7203188
80,Define: annealing_temperature!                                        Example: value: 100                            ,parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,measurement quantity,device measurement parameter,0.7463465,0.73690605,0.7305466,0.73053044
81,Define: product_id!                                        Example: value: 13842                            ,matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.81075114,0.78619623,0.7730675,0.7580466
82,Define: layer_function!                                        Example: value: Electrode                            ,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.77923596,0.76334625,0.75548494,0.7071539
83,Define: layer_process!                                        Example: value: Evaporation                            ,manufacturing,False,parameter,parameter,manufacturing,manufacturing,condition parameter,process quantity,component manufacturing,manufacturing process,0.79907846,0.77243805,0.768425,0.76405275
84,Define: layer_process_location!                                        Example: value: LineOne                            ,metadata,True,metadata,parameter,manufacturing,parameter,location,condition parameter,component manufacturing,process quantity,0.7718371,0.7693968,0.7353848,0.7334435
85,Define: layer_number!                                        Example: value: 4                            ,matter,True,matter,parameter,metadata,matter,component composition,process quantity,location,material composition,0.7269445,0.71364117,0.7135367,0.7117096
86,Define: content_function!                                        Example: value: Electrode                            ,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.80546236,0.7936617,0.76937044,0.760676
87,Define: material_batch_barcode!                                        Example: value: 6                            ,matter,True,matter,parameter,matter,property,material id,measurement quantity,material,material ratio,0.75760096,0.7473518,0.7449027,0.7445884
88,Define: material_name_short!                                        Example: value: Ag                            ,matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,component name,0.81295776,0.79881656,0.7787579,0.76356494
89,Define: annealing_time!                                        Example: value: 00:20:22                            ,parameter,True,parameter,parameter,measurement,parameter,manufacturing parameter,measurement parameter,measurement process,device manufacturing parameter,0.7319447,0.72822213,0.7203361,0.7203188
90,Define: annealing_temperature!                                        Example: value: 100                            ,parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,device measurement parameter,measurement quantity,0.746105,0.7365834,0.73032546,0.7302187
