Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
27,key: material_name_short value: PM6,matter,False,parameter,parameter,matter,matter,material process parameter,material manufacturing parameter,material name,material id,0.8129207,0.8081902,0.8016319,0.791972
28,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.76844454,0.7608141,0.75928843,0.7557828
29,key: annealing_temperature value: 160,parameter,True,parameter,manufacturing,property,parameter,manufacturing parameter,manufacturing process,material ratio,device manufacturing parameter,0.7619919,0.75904423,0.7589277,0.75888234
30,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8245803,0.80134815,0.7880004,0.7864033
31,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7819884,0.76080805,0.7395897,0.71985495
32,key: layer_process value: Spincoating,manufacturing,True,manufacturing,condition,parameter,parameter,manufacturing process,fabrication condition,condition parameter,process condition,0.8082256,0.79732287,0.79726356,0.7971663
33,key: layer_process_location value: LineOne,metadata,True,metadata,condition,parameter,parameter,location,fabrication condition,condition parameter,process condition,0.79302764,0.77926373,0.77923584,0.7791107
34,key: layer_number value: 2,matter,False,parameter,matter,property,parameter,process parameter,device type,material ratio,process quantity,0.736738,0.7367172,0.73524016,0.7344462
35,key: layer_material_solid_concentration value: 19.0943396226415,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,device_property,0.8167752,0.7688326,0.7651429,0.7649148
36,key: layer_material_temperature value: 24,parameter,True,parameter,parameter,property,property,material condition,material process parameter,material ratio,device_property,0.77197623,0.77014923,0.76845634,0.7679135
37,key: layer_material_stirring_time value: 240,parameter,True,parameter,matter,parameter,matter,material process parameter,material concentration,material manufacturing parameter,material id,0.7866544,0.77979463,0.7737592,0.77141595
38,key: layer_material_stirring_speed value: 500,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,manufacturing parameter,device_property,0.7747985,0.7653984,0.7596028,0.75823784
39,key: layer_material_content_ratio value: 0.0336,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.8247514,0.78901887,0.7876376,0.783298
40,key: content_function value: Acceptor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.8094727,0.7835249,0.7594744,0.7571696
41,key: material_batch_barcode value: 321116,matter,True,matter,property,parameter,parameter,material id,material ratio,process quantity,manufacturing quanity,0.78904593,0.77681273,0.7731552,0.7727323
42,key: material_name_short value: Y12,matter,True,matter,parameter,matter,parameter,material name,material manufacturing parameter,material id,material process parameter,0.7994535,0.7944653,0.78633344,0.7777382
43,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.76844454,0.7608141,0.75928843,0.7557828
44,key: annealing_temperature value: 250,parameter,True,parameter,parameter,manufacturing,parameter,manufacturing parameter,device manufacturing parameter,manufacturing process,measurement quantity,0.7752222,0.7686586,0.76552474,0.7631781
45,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8244903,0.8012351,0.7879483,0.78642213
46,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.78197044,0.76078224,0.7396482,0.71985245
47,key: layer_process value: Spincoating,manufacturing,True,manufacturing,condition,parameter,parameter,manufacturing process,fabrication condition,condition parameter,process condition,0.808069,0.7971809,0.7971218,0.79702437
48,key: layer_process_location value: LineOne,metadata,True,metadata,condition,parameter,parameter,location,fabrication condition,condition parameter,process condition,0.7928545,0.7792698,0.7792417,0.7791173
49,key: layer_number value: 2,matter,True,matter,parameter,property,parameter,device type,process parameter,material ratio,process quantity,0.7372345,0.7365468,0.7357484,0.7346735
50,key: layer_material_solid_concentration value: 26.9811320754717,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,device_property,0.8165881,0.7640829,0.7628939,0.7624066
51,key: layer_material_temperature value: 20,parameter,True,parameter,property,parameter,parameter,material process parameter,material ratio,material manufacturing parameter,material condition,0.78421605,0.7837672,0.77775353,0.7769065
52,key: layer_material_stirring_time value: 160,parameter,True,parameter,matter,matter,parameter,material process parameter,material concentration,material id,material manufacturing parameter,0.78509295,0.7790779,0.7767712,0.7762868
53,key: layer_material_stirring_speed value: 500,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,manufacturing parameter,device_property,0.774632,0.7652296,0.75960064,0.75802934
54,key: layer_material_content_ratio value: 0.0702,matter,True,matter,property,matter,parameter,material concentration,material ratio,material id,material condition,0.82132953,0.79699576,0.7901629,0.78859454
55,key: content_function value: Acceptor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.8094727,0.7835249,0.7594744,0.7571696
56,key: material_batch_barcode value: 321046,matter,True,matter,property,parameter,parameter,material id,material ratio,manufacturing quanity,material manufacturing parameter,0.7874088,0.7751617,0.77384645,0.7721144
57,key: material_name_short value: PCBM70,matter,False,parameter,matter,parameter,matter,material manufacturing parameter,material name,material process parameter,material id,0.8100474,0.80757004,0.80114764,0.797035
58,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.76844454,0.7608141,0.75928843,0.7557828
59,key: annealing_temperature value: 288,parameter,True,parameter,parameter,parameter,manufacturing,manufacturing parameter,device manufacturing parameter,measurement parameter,manufacturing process,0.7673463,0.7655925,0.7650981,0.7589776
60,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8244903,0.8012351,0.7879483,0.78642213
61,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7817957,0.7606015,0.7394749,0.7197572
62,key: layer_process value: Spincoating,manufacturing,True,manufacturing,condition,parameter,parameter,manufacturing process,fabrication condition,condition parameter,process condition,0.808069,0.7971809,0.7971218,0.79702437
63,key: layer_process_location value: LineOne,metadata,True,metadata,condition,parameter,parameter,location,fabrication condition,condition parameter,process condition,0.7928643,0.7791842,0.7791561,0.77903146
64,key: layer_number value: 2,matter,False,parameter,matter,property,parameter,process parameter,device type,material ratio,process quantity,0.736738,0.7367172,0.73524016,0.7344462
65,key: layer_material_solid_concentration value: 26.9811320754717,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,device_property,0.8165881,0.7640829,0.7628939,0.7624066
66,key: layer_material_temperature value: 22,property,True,property,parameter,matter,property,material ratio,material condition,material name,device_property,0.77943003,0.7775159,0.77463,0.77347505
67,key: layer_material_stirring_time value: 240,parameter,True,parameter,matter,parameter,matter,material process parameter,material concentration,material manufacturing parameter,material id,0.7866544,0.77979463,0.7737592,0.77141595
68,key: layer_material_stirring_speed value: 1600,parameter,True,parameter,matter,parameter,property,material process parameter,material concentration,material manufacturing parameter,device_property,0.7756934,0.7691127,0.76908565,0.76309115
69,key: layer_material_content_ratio value: 1,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.8275701,0.7950576,0.7928055,0.7847394
70,key: content_function value: Solvent,matter,True,matter,matter,parameter,property,component composition,material composition,material condition,material ratio,0.8259851,0.8213608,0.7975895,0.7748651
71,key: material_batch_barcode value: 5,matter,True,matter,property,parameter,parameter,material id,material ratio,measurement quantity,process quantity,0.7774245,0.77414596,0.7711715,0.77110004
72,key: material_name_short value: o-Xylene,matter,True,matter,matter,parameter,parameter,material name,material id,material manufacturing parameter,material process parameter,0.79938155,0.784461,0.7840342,0.77811015
73,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.76844454,0.7608141,0.75928843,0.7557828
74,key: annealing_temperature value: 120,parameter,True,parameter,parameter,manufacturing,parameter,measurement parameter,manufacturing parameter,manufacturing process,device manufacturing parameter,0.7726809,0.77133113,0.76533854,0.764591
75,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8244903,0.8012351,0.7879483,0.78642213
76,key: layer_function value: HTL,matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component type,0.7874768,0.7804267,0.7445024,0.7395183
77,key: layer_process value: Evaporation,manufacturing,False,condition,parameter,parameter,parameter,fabrication condition,condition parameter,process condition,process quantity,0.8037673,0.80370325,0.80361813,0.7894571
78,key: layer_process_location value: LineOne,metadata,True,metadata,condition,parameter,parameter,location,fabrication condition,condition parameter,process condition,0.7930374,0.779302,0.77927446,0.7791494
79,key: layer_number value: 3,matter,True,matter,parameter,matter,matter,component composition,process quantity,device type,device id,0.73646295,0.73551357,0.73344517,0.73203623
85,key: content_function value: HTL,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component type,0.80847543,0.8002244,0.774455,0.75898194
86,key: material_batch_barcode value: 7,matter,True,matter,property,matter,parameter,material id,material ratio,device id,manufacturing quanity,0.79287934,0.7795054,0.77478313,0.77079374
87,key: material_name_short value: MoOx,matter,True,matter,matter,parameter,parameter,material name,material id,material manufacturing parameter,material process parameter,0.8127117,0.7941761,0.7848494,0.78319144
88,key: annealing_time value: 00:20:22,parameter,True,parameter,manufacturing,parameter,parameter,manufacturing parameter,manufacturing process,measurement parameter,material process parameter,0.77114356,0.7619336,0.76090515,0.75636685
89,key: annealing_temperature value: 100,parameter,True,parameter,parameter,parameter,parameter,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement quantity,0.76842654,0.7668951,0.76426595,0.76071155
90,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.82478034,0.80141926,0.7881777,0.78646034
91,key: layer_function value: Electrode,matter,True,matter,matter,matter,matter,component composition,device composition,material composition,device,0.7864667,0.7833516,0.77146256,0.7453873
92,key: layer_process value: Evaporation,manufacturing,False,condition,parameter,parameter,parameter,fabrication condition,condition parameter,process condition,process quantity,0.8037951,0.8037307,0.80364573,0.7894538
93,key: layer_process_location value: LineOne,metadata,True,metadata,condition,parameter,parameter,location,fabrication condition,condition parameter,process condition,0.79302764,0.77926373,0.77923584,0.7791107
94,key: layer_number value: 4,matter,True,matter,metadata,matter,matter,component composition,location,device type,device,0.7380402,0.73756045,0.7363994,0.7358534
100,key: content_function value: Electrode,matter,True,matter,matter,matter,parameter,component composition,device composition,material composition,material condition,0.80775434,0.7986542,0.79295814,0.7667485
101,key: material_batch_barcode value: 6,matter,True,matter,property,parameter,parameter,material id,material ratio,material manufacturing parameter,manufacturing quanity,0.78908074,0.7760387,0.7756206,0.7753596
102,key: material_name_short value: Ag,matter,True,matter,matter,property,matter,material id,material name,material ratio,material,0.7974038,0.7919621,0.7855761,0.7844195
103,key: annealing_time value: 00:20:22,parameter,True,parameter,manufacturing,parameter,parameter,manufacturing parameter,manufacturing process,measurement parameter,material process parameter,0.77114356,0.7619336,0.76090515,0.75636685
104,key: annealing_temperature value: 100,parameter,True,parameter,parameter,parameter,parameter,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement quantity,0.76843154,0.7669879,0.7643055,0.7607898
