Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
10,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,False,parameter,matter,matter,parameter,measurement quantity,device id,material name abbreviation,process quantity,0.80193794,0.7982214,0.7872291,0.7855381
11,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.8025476,0.79152316,0.76511884,0.7544699
12,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",manufacturing,True,manufacturing,manufacturing,measurement,measurement,manufacturing process,component manufacturing,measurement,measurement process,0.80193347,0.7985624,0.7984823,0.7958958
13,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",metadata,True,metadata,measurement,measurement,parameter,location,measurement,measurement process,material process parameter,0.79911435,0.790354,0.78711385,0.7834228
14,"Define the term ""layer_material_solid_concentration"" (example: ""19.5094339622642"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,matter,material concentration,material measurement parameter,material manufacturing parameter,material ratio,0.8045083,0.79241204,0.79204905,0.7883892
15,"Define the term ""layer_material_temperature"" (example: ""25"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,parameter,parameter,material measurement parameter,material manufacturing parameter,measurement parameter,material condition,0.7922478,0.79069895,0.78560466,0.78532374
16,"Define the term ""layer_material_stirring_time"" (example: ""100"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,manufacturing,matter,material manufacturing parameter,material measurement parameter,manufacturing process,material,0.8079954,0.7967093,0.7928277,0.7899835
17,"Define the term ""layer_material_stirring_speed"" (example: ""600"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,matter,manufacturing,material manufacturing parameter,material measurement parameter,material,manufacturing process,0.8031935,0.7922729,0.78767675,0.7842887
18,"Define the term ""layer_material_content_ratio"" (example: ""0.9152"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.83994555,0.82310843,0.80720866,0.7898723
19,"Define the term ""content_function"" (example: ""Donor"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,parameter,matter,material composition,component composition,material manufacturing parameter,device composition,0.82897204,0.819101,0.77675647,0.77646947
20,"Define the term ""material_batch_barcode"" (example: ""321100"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.80075103,0.79856455,0.791627,0.78725463
21,"Define the term ""material_name_short"" (example: ""PM6"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,manufacturing,material name abbreviation,material measurement parameter,material manufacturing parameter,material manufacturing,0.8241136,0.80407333,0.80197954,0.79411376
22,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,measurement,measurement,measurement parameter,material manufacturing parameter,measurement process,measurement,0.78612894,0.78370076,0.78265715,0.77925926
23,"Define the term ""annealing_temperature"" (example: ""160"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,measurement,parameter,measurement parameter,material manufacturing parameter,measurement process,measurement quantity,0.78557074,0.7785903,0.7748577,0.77398896
24,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,False,parameter,matter,matter,parameter,measurement quantity,device id,material name abbreviation,process quantity,0.80193794,0.7982214,0.7872291,0.7855381
25,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.8025476,0.79152316,0.76511884,0.7544699
26,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",manufacturing,True,manufacturing,manufacturing,measurement,measurement,manufacturing process,component manufacturing,measurement,measurement process,0.80193347,0.7985624,0.7984823,0.7958958
27,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",metadata,True,metadata,measurement,measurement,parameter,location,measurement,measurement process,material process parameter,0.79911435,0.790354,0.78711385,0.7834228
28,"Define the term ""layer_material_solid_concentration"" (example: ""19.0943396226415"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,matter,material concentration,material measurement parameter,material manufacturing parameter,material ratio,0.8067831,0.79319173,0.79277015,0.79031074
29,"Define the term ""layer_material_temperature"" (example: ""24"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,parameter,parameter,material measurement parameter,material manufacturing parameter,measurement parameter,material condition,0.79355925,0.789304,0.78746504,0.786446
30,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,manufacturing,matter,material manufacturing parameter,material measurement parameter,manufacturing process,material,0.80632627,0.7944635,0.791924,0.7914378
31,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,matter,manufacturing,material manufacturing parameter,material measurement parameter,material,manufacturing process,0.8009947,0.7911742,0.7844821,0.7822963
32,"Define the term ""layer_material_content_ratio"" (example: ""0.0336"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.84106296,0.8258757,0.8063237,0.7908306
33,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,matter,parameter,material composition,component composition,device composition,material manufacturing parameter,0.8252874,0.8185825,0.778372,0.7757654
34,"Define the term ""material_batch_barcode"" (example: ""321116"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.8019394,0.7984002,0.7910373,0.7872707
35,"Define the term ""material_name_short"" (example: ""Y12"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,manufacturing,material name abbreviation,material measurement parameter,material manufacturing parameter,material manufacturing,0.82953894,0.79941094,0.7966003,0.7902961
36,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,measurement,measurement,measurement parameter,material manufacturing parameter,measurement process,measurement,0.786123,0.78368396,0.7826549,0.7792485
37,"Define the term ""annealing_temperature"" (example: ""250"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,material manufacturing parameter,measurement quantity,measurement process,0.7860199,0.7806381,0.7780004,0.77288985
38,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,False,parameter,matter,matter,parameter,measurement quantity,device id,material name abbreviation,process quantity,0.80174905,0.7979778,0.7869148,0.78546953
39,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.8025476,0.79152316,0.76511884,0.7544699
40,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",manufacturing,True,manufacturing,manufacturing,measurement,measurement,manufacturing process,component manufacturing,measurement,measurement process,0.80193347,0.7985624,0.7984823,0.7958958
41,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",metadata,True,metadata,measurement,measurement,parameter,location,measurement,measurement process,material process parameter,0.79911435,0.790354,0.78711385,0.7834228
42,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,matter,material concentration,material measurement parameter,material manufacturing parameter,material ratio,0.80736715,0.7924838,0.7923671,0.788958
43,"Define the term ""layer_material_temperature"" (example: ""20"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,parameter,parameter,material measurement parameter,material manufacturing parameter,measurement parameter,material condition,0.7948077,0.7923679,0.78832334,0.78785604
44,"Define the term ""layer_material_stirring_time"" (example: ""160"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,matter,manufacturing,material manufacturing parameter,material measurement parameter,material,manufacturing process,0.8053135,0.7946068,0.7914325,0.7911837
45,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,matter,manufacturing,material manufacturing parameter,material measurement parameter,material,manufacturing process,0.8009947,0.7911742,0.7844821,0.7822963
46,"Define the term ""layer_material_content_ratio"" (example: ""0.0702"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.8407486,0.8254573,0.808535,0.79330593
47,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,matter,parameter,material composition,component composition,device composition,material manufacturing parameter,0.8252874,0.8185825,0.778372,0.7757654
48,"Define the term ""material_batch_barcode"" (example: ""321046"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.80126417,0.79824764,0.7912488,0.7872787
49,"Define the term ""material_name_short"" (example: ""PCBM70"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material measurement parameter,material manufacturing parameter,material manufacturing condition,0.83428043,0.8080411,0.8030049,0.7953637
50,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,measurement,measurement,measurement parameter,material manufacturing parameter,measurement process,measurement,0.78613496,0.78369576,0.78265035,0.77926075
51,"Define the term ""annealing_temperature"" (example: ""288"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,material manufacturing parameter,measurement quantity,measurement process,0.7873738,0.7778443,0.7761155,0.77444565
52,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,False,parameter,matter,matter,parameter,measurement quantity,device id,material name abbreviation,process quantity,0.80193794,0.7982214,0.7872291,0.7855381
53,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.8025476,0.79152316,0.76511884,0.7544699
54,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",manufacturing,True,manufacturing,manufacturing,measurement,measurement,manufacturing process,component manufacturing,measurement,measurement process,0.80193347,0.7985624,0.7984823,0.7958958
55,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",metadata,True,metadata,measurement,measurement,parameter,location,measurement,measurement process,material process parameter,0.79911435,0.790354,0.78711385,0.7834228
56,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,matter,material concentration,material measurement parameter,material manufacturing parameter,material ratio,0.80736715,0.7924838,0.7923671,0.788958
57,"Define the term ""layer_material_temperature"" (example: ""22"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,parameter,parameter,material measurement parameter,material manufacturing parameter,measurement parameter,material condition,0.79315084,0.7910496,0.78871864,0.7865536
58,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,manufacturing,matter,material manufacturing parameter,material measurement parameter,manufacturing process,material,0.8062914,0.7944363,0.7919073,0.79141617
59,"Define the term ""layer_material_stirring_speed"" (example: ""1600"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,matter,matter,material manufacturing parameter,material measurement parameter,material,material ratio,0.799805,0.793632,0.78864396,0.78248596
60,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.8365729,0.8182621,0.8033994,0.7881703
61,"Define the term ""content_function"" (example: ""Solvent"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,matter,parameter,material composition,component composition,material,material manufacturing parameter,0.83473307,0.8178506,0.780383,0.77977425
62,"Define the term ""material_batch_barcode"" (example: ""5"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,False,parameter,matter,parameter,parameter,measurement quantity,material name abbreviation,material measurement parameter,material manufacturing parameter,0.79809785,0.7980966,0.7907072,0.78589875
63,"Define the term ""material_name_short"" (example: ""o-Xylene"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,parameter,parameter,material name abbreviation,material,material measurement parameter,material manufacturing parameter,0.82705563,0.80216527,0.7928459,0.7909633
64,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,measurement,measurement,measurement parameter,material manufacturing parameter,measurement process,measurement,0.78612894,0.78370076,0.78265715,0.77925926
65,"Define the term ""annealing_temperature"" (example: ""120"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,measurement,parameter,measurement parameter,material manufacturing parameter,measurement process,measurement quantity,0.78999907,0.77965176,0.77701706,0.77604043
66,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,False,parameter,matter,matter,parameter,measurement quantity,device id,material name abbreviation,process quantity,0.80193794,0.7982214,0.7872291,0.7855381
67,"Define the term ""layer_function"" (example: ""HTL"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,matter,measurement,material composition,component composition,device composition,measurement,0.8031268,0.7854736,0.76099724,0.7541796
68,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",manufacturing,False,measurement,measurement,manufacturing,parameter,measurement,measurement process,manufacturing process,material process parameter,0.8054433,0.8002465,0.79664445,0.79040474
69,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",metadata,True,metadata,measurement,measurement,parameter,location,measurement,measurement process,material process parameter,0.79911435,0.790354,0.78711385,0.7834228
70,"Define the term ""content_function"" (example: ""HTL"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,matter,manufacturing,manufacturing,material composition,component composition,material process,manufacturing process,0.8260977,0.81162703,0.77215505,0.7708041
71,"Define the term ""material_batch_barcode"" (example: ""7"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.7996373,0.7975993,0.791569,0.7858956
72,"Define the term ""material_name_short"" (example: ""MoOx"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",matter,True,matter,parameter,parameter,matter,material name abbreviation,material measurement parameter,material manufacturing parameter,material,0.82762885,0.79936206,0.7957767,0.7948594
73,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!             The example should help you to understand the term, but should not be a definition itself.                            ",parameter,True,parameter,parameter,measurement,measurement,measurement parameter,material manufacturing parameter,measurement process,measurement,0.7866924,0.7842111,0.7832741,0.77934825
