Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
19,key: layer_material_stirring_speed value: 600,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,manufacturing parameter,device_property,0.7814126,0.7768656,0.7718336,0.7657934
20,key: layer_material_content_ratio value: 0.9152,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.8173356,0.7922183,0.78683394,0.78665566
21,key: content_function value: Donor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.8195883,0.8032459,0.78050655,0.7762165
22,key: material_batch_barcode value: 321100,matter,True,matter,property,parameter,parameter,material id,material ratio,material manufacturing parameter,process quantity,0.7884174,0.7791422,0.7761142,0.77360487
23,key: material_name_short value: PM6,matter,False,parameter,parameter,matter,manufacturing,material process parameter,material manufacturing parameter,material name,material manufacturing,0.8131231,0.80813813,0.80176115,0.7961698
24,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.7682489,0.76078224,0.75925577,0.7559103
25,key: annealing_temperature value: 160,parameter,True,parameter,property,manufacturing,parameter,manufacturing parameter,material ratio,manufacturing process,device manufacturing parameter,0.7617694,0.7591259,0.7589847,0.75891525
26,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.82343096,0.8012351,0.7886753,0.78642213
27,key: layer_function value: ActiveLayer,matter,False,manufacturing,matter,matter,matter,layer_process,component composition,material composition,device composition,0.7866821,0.7820432,0.7609273,0.739681
28,key: layer_process value: Spincoating,manufacturing,True,manufacturing,manufacturing,manufacturing,parameter,layer_process,component manufacturing,manufacturing process,process condition,0.85344034,0.81444323,0.8079045,0.7971566
29,key: layer_process_location value: LineOne,metadata,False,manufacturing,metadata,parameter,parameter,layer_process,location,process condition,condition parameter,0.8293226,0.79305,0.77927744,0.77927446
30,key: layer_number value: 2,matter,False,manufacturing,matter,parameter,property,layer_process,device type,process parameter,material ratio,0.8064195,0.7369325,0.736738,0.7354414
31,key: layer_material_solid_concentration value: 19.0943396226415,matter,True,matter,parameter,property,parameter,material concentration,material measurement parameter,material ratio,material manufacturing parameter,0.8168424,0.76885325,0.7650253,0.76492035
32,key: layer_material_temperature value: 24,parameter,False,manufacturing,parameter,parameter,property,layer_process,material condition,material process parameter,material ratio,0.7814867,0.77200496,0.77025235,0.76862156
33,key: layer_material_stirring_time value: 240,parameter,True,parameter,manufacturing,matter,parameter,material process parameter,layer_process,material concentration,material manufacturing parameter,0.78680074,0.7827547,0.779891,0.7735219
34,key: layer_material_stirring_speed value: 500,parameter,True,parameter,parameter,manufacturing,parameter,material process parameter,material manufacturing parameter,layer_process,manufacturing parameter,0.7747649,0.76497966,0.76123303,0.75946414
35,key: layer_material_content_ratio value: 0.0336,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.82480466,0.7891184,0.787464,0.78321546
36,key: content_function value: Acceptor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.8094342,0.7835249,0.7594744,0.75715995
37,key: material_batch_barcode value: 321116,matter,True,matter,property,parameter,parameter,material id,material ratio,process quantity,manufacturing quanity,0.7889136,0.7768773,0.77308863,0.77264154
38,key: material_name_short value: Y12,matter,True,matter,parameter,matter,matter,material name,material manufacturing parameter,material id,material name abbreviation,0.7994681,0.7942296,0.7862896,0.7855556
39,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.7682233,0.7607719,0.75922877,0.7559093
40,key: annealing_temperature value: 250,parameter,True,parameter,parameter,manufacturing,parameter,manufacturing parameter,device manufacturing parameter,manufacturing process,measurement quantity,0.7750488,0.768704,0.7654639,0.7631673
41,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8235246,0.80134815,0.78872603,0.7864033
42,key: layer_function value: ActiveLayer,matter,False,manufacturing,matter,matter,matter,layer_process,component composition,material composition,device composition,0.7866471,0.78193307,0.76080805,0.7395897
43,key: layer_process value: Spincoating,manufacturing,True,manufacturing,manufacturing,manufacturing,parameter,layer_process,component manufacturing,manufacturing process,process condition,0.85344034,0.81444323,0.8079045,0.7971566
44,key: layer_process_location value: LineOne,metadata,False,manufacturing,metadata,parameter,parameter,layer_process,location,process condition,condition parameter,0.8293204,0.7928671,0.7792449,0.7792417
45,key: layer_number value: 2,matter,False,manufacturing,matter,parameter,property,layer_process,device type,process parameter,material ratio,0.8064195,0.7369325,0.736738,0.7354414
46,key: layer_material_solid_concentration value: 26.9811320754717,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,device_property,0.8166599,0.7641107,0.7626845,0.7623944
47,key: layer_material_temperature value: 20,parameter,True,parameter,property,manufacturing,parameter,material process parameter,material ratio,layer_process,material manufacturing parameter,0.7845053,0.784042,0.7837344,0.77758014
48,key: layer_material_stirring_time value: 160,parameter,True,parameter,manufacturing,matter,matter,material process parameter,layer_process,material concentration,material id,0.78526896,0.7813963,0.77918935,0.77679497
49,key: layer_material_stirring_speed value: 500,parameter,True,parameter,parameter,manufacturing,parameter,material process parameter,material manufacturing parameter,layer_process,manufacturing parameter,0.77492493,0.7651609,0.76128006,0.75955427
50,key: layer_material_content_ratio value: 0.0702,matter,True,matter,property,matter,parameter,material concentration,material ratio,material id,material condition,0.82148486,0.7971631,0.7901629,0.78855526
51,key: content_function value: Acceptor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.8094342,0.7835249,0.7594744,0.75715995
52,key: material_batch_barcode value: 321046,matter,True,matter,property,parameter,parameter,material id,material ratio,manufacturing quanity,material manufacturing parameter,0.7874088,0.7753004,0.7738535,0.7718456
53,key: material_name_short value: PCBM70,matter,False,parameter,matter,parameter,matter,material manufacturing parameter,material name,material process parameter,material id,0.8097825,0.80757654,0.8012656,0.79699445
54,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.7682489,0.76078224,0.75925577,0.7559103
55,key: annealing_temperature value: 288,parameter,True,parameter,parameter,parameter,matter,manufacturing parameter,device manufacturing parameter,measurement parameter,device type,0.7671714,0.76566863,0.76508474,0.759424
56,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.82346755,0.8012072,0.7886683,0.7863711
57,key: layer_function value: ActiveLayer,matter,False,manufacturing,matter,matter,matter,layer_process,component composition,material composition,device composition,0.7866862,0.78198147,0.7608139,0.73960763
58,key: layer_process value: Spincoating,manufacturing,True,manufacturing,manufacturing,manufacturing,parameter,layer_process,component manufacturing,manufacturing process,process condition,0.8534011,0.8144541,0.80802,0.79718196
59,key: layer_process_location value: LineOne,metadata,False,manufacturing,metadata,parameter,parameter,layer_process,location,process condition,condition parameter,0.8293226,0.79305,0.77927744,0.77927446
60,key: layer_number value: 2,matter,False,manufacturing,matter,parameter,property,layer_process,device type,process parameter,material ratio,0.8064195,0.7369325,0.736738,0.7354414
61,key: layer_material_solid_concentration value: 26.9811320754717,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,device_property,0.8166599,0.7641107,0.7626845,0.7623944
62,key: layer_material_temperature value: 22,property,True,property,parameter,manufacturing,matter,material ratio,material condition,layer_process,material name,0.77959454,0.7775325,0.7758562,0.7746421
63,key: layer_material_stirring_time value: 240,parameter,True,parameter,manufacturing,matter,parameter,material process parameter,layer_process,material concentration,material manufacturing parameter,0.7868186,0.7828311,0.7799349,0.7735615
64,key: layer_material_stirring_speed value: 1600,parameter,True,parameter,matter,parameter,manufacturing,material process parameter,material concentration,material manufacturing parameter,layer_process,0.77584577,0.76915777,0.76871973,0.76476824
65,key: layer_material_content_ratio value: 1,matter,True,matter,property,parameter,manufacturing,material concentration,material ratio,material condition,layer_process,0.8277557,0.7952172,0.79277396,0.78677595
66,key: content_function value: Solvent,matter,True,matter,matter,parameter,property,component composition,material composition,material condition,material ratio,0.8258292,0.821154,0.79758596,0.77501225
67,key: material_batch_barcode value: 5,matter,True,matter,property,parameter,parameter,material id,material ratio,measurement quantity,process quantity,0.7774245,0.77429163,0.77112937,0.77110004
68,key: material_name_short value: o-Xylene,matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.7992408,0.78778166,0.7842984,0.7836516
69,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.7682233,0.7607719,0.75922877,0.7559093
70,key: annealing_temperature value: 120,parameter,True,parameter,parameter,manufacturing,parameter,measurement parameter,manufacturing parameter,manufacturing process,device manufacturing parameter,0.77266717,0.7711795,0.76533663,0.7646432
71,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.82349753,0.8012858,0.7887149,0.786375
72,key: layer_function value: HTL,matter,False,manufacturing,matter,matter,matter,layer_process,component composition,material composition,device composition,0.7945046,0.78756297,0.7805655,0.7447557
73,key: layer_process value: Evaporation,manufacturing,True,manufacturing,parameter,parameter,parameter,layer_process,process condition,condition parameter,fabrication condition,0.85352635,0.80377907,0.8037414,0.8036609
74,key: layer_process_location value: LineOne,metadata,False,manufacturing,metadata,parameter,parameter,layer_process,location,process condition,condition parameter,0.829247,0.7929917,0.77925825,0.7792553
75,key: layer_number value: 3,matter,False,manufacturing,matter,parameter,matter,layer_process,component composition,process quantity,device type,0.80842847,0.7364948,0.73551357,0.73382306
76,key: content_function value: HTL,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component type,0.80848384,0.8001991,0.7746193,0.7590059
77,key: material_batch_barcode value: 7,matter,True,matter,property,matter,parameter,material id,material ratio,device id,manufacturing quanity,0.7931066,0.7799128,0.7748654,0.77106684
78,key: material_name_short value: MoOx,matter,True,matter,matter,parameter,parameter,material name,material id,material manufacturing parameter,material process parameter,0.8127932,0.79416764,0.7846941,0.78334284
79,key: annealing_time value: 00:20:22,parameter,True,parameter,manufacturing,parameter,parameter,manufacturing parameter,manufacturing process,measurement parameter,material process parameter,0.77105033,0.76205194,0.76096344,0.7565279
80,key: annealing_temperature value: 100,parameter,True,parameter,parameter,parameter,parameter,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement quantity,0.7682145,0.7668382,0.76426595,0.76063734
81,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.82343096,0.8012351,0.7886753,0.78642213
82,key: layer_function value: Electrode,matter,False,manufacturing,matter,matter,matter,layer_process,component composition,device composition,material composition,0.79224765,0.7864401,0.7833516,0.77146256
83,key: layer_process value: Evaporation,manufacturing,True,manufacturing,parameter,parameter,parameter,layer_process,process condition,condition parameter,fabrication condition,0.85351044,0.80376863,0.8037307,0.8036503
84,key: layer_process_location value: LineOne,metadata,False,manufacturing,metadata,parameter,parameter,layer_process,location,process condition,condition parameter,0.8293226,0.79305,0.77927744,0.77927446
85,key: layer_number value: 4,matter,False,manufacturing,matter,metadata,matter,layer_process,component composition,location,device type,0.80948645,0.7381235,0.7377038,0.7369272
86,key: content_function value: Electrode,matter,True,matter,matter,matter,parameter,component composition,device composition,material composition,material condition,0.8081577,0.79893935,0.79338384,0.7669493
87,key: material_batch_barcode value: 6,matter,True,matter,property,parameter,parameter,material id,material ratio,material manufacturing parameter,manufacturing quanity,0.78918827,0.77632,0.7754679,0.77543366
88,key: material_name_short value: Ag,matter,True,matter,matter,matter,property,material id,material name abbreviation,material name,material ratio,0.7973336,0.79203975,0.79196334,0.78561133
89,key: annealing_time value: 00:20:22,parameter,True,parameter,manufacturing,parameter,parameter,manufacturing parameter,manufacturing process,measurement parameter,material process parameter,0.7709521,0.76190007,0.7608711,0.75643146
90,key: annealing_temperature value: 100,parameter,True,parameter,parameter,parameter,parameter,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement quantity,0.7682587,0.7668942,0.7643614,0.7607042
