Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
31,"Describe the term ""layer_material_solid_concentration"" using three terms (example: ""19.0943396226415"" is a ""layer_material_solid_concentration"")!",matter,True,matter,matter,matter,property,material concentration,material,material ratio,device_property,0.79390347,0.7717418,0.7700933,0.7638867
32,"Describe the term ""layer_material_temperature"" using three terms (example: ""24"" is a ""layer_material_temperature"")!",parameter,True,parameter,property,matter,parameter,material condition,device_property,material,material measurement parameter,0.7751272,0.77379024,0.7703849,0.76742107
33,"Describe the term ""layer_material_stirring_time"" using three terms (example: ""240"" is a ""layer_material_stirring_time"")!",parameter,False,matter,property,matter,parameter,material,device_property,material ratio,material manufacturing parameter,0.7728849,0.77061456,0.769201,0.7660095
34,"Describe the term ""layer_material_stirring_speed"" using three terms (example: ""500"" is a ""layer_material_stirring_speed"")!",parameter,False,property,matter,parameter,parameter,device_property,material,material measurement parameter,material condition,0.77245796,0.76907945,0.76653534,0.7651671
35,"Describe the term ""layer_material_content_ratio"" using three terms (example: ""0.0336"" is a ""layer_material_content_ratio"")!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material,0.82734585,0.8132338,0.77836263,0.77108085
36,"Describe the term ""content_function"" using three terms (example: ""Acceptor"" is a ""content_function"")!",matter,True,matter,matter,matter,manufacturing,component composition,material composition,device composition,component change,0.8325839,0.81527793,0.760967,0.7592682
37,"Describe the term ""material_batch_barcode"" using three terms (example: ""321116"" is a ""material_batch_barcode"")!",matter,False,parameter,matter,matter,matter,material manufacturing condition,material,material id,material name,0.77245367,0.772327,0.7680714,0.76596117
38,"Describe the term ""material_name_short"" using three terms (example: ""Y12"" is a ""material_name_short"")!",matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing condition,0.8211801,0.82109547,0.78262645,0.7775049
39,"Describe the term ""annealing_time"" using three terms (example: ""00:10:15"" is a ""annealing_time"")!",parameter,False,measurement,manufacturing,manufacturing,parameter,measurement process,manufacturing process,material conversion,measurement parameter,0.75358003,0.75163853,0.7496102,0.7492808
40,"Describe the term ""annealing_temperature"" using three terms (example: ""250"" is a ""annealing_temperature"")!",parameter,False,manufacturing,manufacturing,manufacturing,parameter,manufacturing process,manufacturing,material conversion,component manufacturing condition,0.76473284,0.7561228,0.7550914,0.75443316
41,"Describe the term ""product_id"" using three terms (example: ""13842"" is a ""product_id"")!",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8046609,0.7878946,0.7730135,0.7652433
42,"Describe the term ""layer_function"" using three terms (example: ""ActiveLayer"" is a ""layer_function"")!",matter,True,matter,matter,matter,manufacturing,component composition,material composition,device composition,component change,0.79660624,0.7804258,0.74526834,0.7294275
43,"Describe the term ""layer_process"" using three terms (example: ""Spincoating"" is a ""layer_process"")!",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.8063304,0.8044714,0.7866365,0.78524184
44,"Describe the term ""layer_process_location"" using three terms (example: ""LineOne"" is a ""layer_process_location"")!",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8222437,0.77731645,0.7671309,0.7669983
45,"Describe the term ""layer_number"" using three terms (example: ""2"" is a ""layer_number"")!",matter,True,matter,matter,parameter,matter,component composition,material name,measurement quantity,component,0.7372448,0.73471093,0.73413193,0.73193514
46,"Describe the term ""layer_material_solid_concentration"" using three terms (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"")!",matter,True,matter,matter,matter,property,material concentration,material,material ratio,device_property,0.7944131,0.7713426,0.7682314,0.76438093
47,"Describe the term ""layer_material_temperature"" using three terms (example: ""20"" is a ""layer_material_temperature"")!",parameter,True,parameter,property,matter,parameter,material condition,device_property,material,material measurement parameter,0.777045,0.77616894,0.7743626,0.77137977
48,"Describe the term ""layer_material_stirring_time"" using three terms (example: ""160"" is a ""layer_material_stirring_time"")!",parameter,False,matter,matter,property,parameter,material,material ratio,device_property,material measurement parameter,0.7799059,0.77382696,0.7736721,0.7709285
49,"Describe the term ""layer_material_stirring_speed"" using three terms (example: ""500"" is a ""layer_material_stirring_speed"")!",parameter,False,property,matter,parameter,parameter,device_property,material,material measurement parameter,material condition,0.77242005,0.7690866,0.7664941,0.765105
50,"Describe the term ""layer_material_content_ratio"" using three terms (example: ""0.0702"" is a ""layer_material_content_ratio"")!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material,0.83002365,0.8158988,0.7856809,0.7799736
51,"Describe the term ""content_function"" using three terms (example: ""Acceptor"" is a ""content_function"")!",matter,True,matter,matter,matter,manufacturing,component composition,material composition,device composition,component change,0.8325839,0.81527793,0.760967,0.7592682
52,"Describe the term ""material_batch_barcode"" using three terms (example: ""321046"" is a ""material_batch_barcode"")!",matter,True,matter,parameter,matter,matter,material,material manufacturing condition,material id,material name,0.7703061,0.7686435,0.76385206,0.7635082
53,"Describe the term ""material_name_short"" using three terms (example: ""PCBM70"" is a ""material_name_short"")!",matter,True,matter,matter,parameter,matter,material name abbreviation,material name,material manufacturing condition,material id,0.8139895,0.81151134,0.7822957,0.7811395
54,"Describe the term ""annealing_time"" using three terms (example: ""00:10:15"" is a ""annealing_time"")!",parameter,False,measurement,manufacturing,manufacturing,parameter,measurement process,manufacturing process,material conversion,measurement parameter,0.7535725,0.7516646,0.74956703,0.7492564
55,"Describe the term ""annealing_temperature"" using three terms (example: ""288"" is a ""annealing_temperature"")!",parameter,False,manufacturing,parameter,manufacturing,measurement,manufacturing process,measurement parameter,material conversion,measurement process,0.7574918,0.7531789,0.7530763,0.7528428
56,"Describe the term ""product_id"" using three terms (example: ""13842"" is a ""product_id"")!",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8046609,0.7878946,0.7730135,0.7652433
57,"Describe the term ""layer_function"" using three terms (example: ""ActiveLayer"" is a ""layer_function"")!",matter,True,matter,matter,matter,manufacturing,component composition,material composition,device composition,component change,0.79660624,0.7804258,0.74526834,0.7294275
58,"Describe the term ""layer_process"" using three terms (example: ""Spincoating"" is a ""layer_process"")!",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,facility,location,0.8062962,0.80443907,0.7865664,0.7851869
59,"Describe the term ""layer_process_location"" using three terms (example: ""LineOne"" is a ""layer_process_location"")!",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.82134825,0.7767901,0.7667652,0.76637244
60,"Describe the term ""layer_number"" using three terms (example: ""2"" is a ""layer_number"")!",matter,True,matter,matter,parameter,matter,component composition,material name,measurement quantity,component,0.7372617,0.73411566,0.7339825,0.7320812
61,"Describe the term ""layer_material_solid_concentration"" using three terms (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"")!",matter,True,matter,matter,matter,property,material concentration,material,material ratio,device_property,0.7944131,0.7713426,0.7682314,0.76438093
62,"Describe the term ""layer_material_temperature"" using three terms (example: ""22"" is a ""layer_material_temperature"")!",property,False,parameter,matter,property,matter,material condition,material,device_property,material name,0.78007597,0.77886665,0.7779536,0.7744446
63,"Describe the term ""layer_material_stirring_time"" using three terms (example: ""240"" is a ""layer_material_stirring_time"")!",parameter,False,matter,property,matter,parameter,material,device_property,material ratio,material manufacturing parameter,0.7728412,0.77061313,0.7692284,0.7660959
64,"Describe the term ""layer_material_stirring_speed"" using three terms (example: ""1600"" is a ""layer_material_stirring_speed"")!",parameter,False,matter,property,matter,parameter,material,device_property,material ratio,material measurement parameter,0.777373,0.776609,0.7746055,0.7713649
65,"Describe the term ""layer_material_content_ratio"" using three terms (example: ""1"" is a ""layer_material_content_ratio"")!",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material,0.8266721,0.80808395,0.77714694,0.7756499
66,"Describe the term ""content_function"" using three terms (example: ""Solvent"" is a ""content_function"")!",matter,True,matter,matter,matter,manufacturing,component composition,material composition,material,component change,0.83106446,0.82575417,0.778777,0.7596632
67,"Describe the term ""material_batch_barcode"" using three terms (example: ""5"" is a ""material_batch_barcode"")!",matter,True,matter,parameter,matter,matter,material,material manufacturing condition,material id,material name,0.7749903,0.76865995,0.7677927,0.7661642
68,"Describe the term ""material_name_short"" using three terms (example: ""o-Xylene"" is a ""material_name_short"")!",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material,material id,0.81388074,0.808364,0.78313947,0.7770922
69,"Describe the term ""annealing_time"" using three terms (example: ""00:10:15"" is a ""annealing_time"")!",parameter,False,measurement,manufacturing,manufacturing,parameter,measurement process,manufacturing process,material conversion,measurement parameter,0.7535725,0.7516646,0.74956703,0.7492564
70,"Describe the term ""annealing_temperature"" using three terms (example: ""120"" is a ""annealing_temperature"")!",parameter,False,measurement,manufacturing,parameter,measurement,measurement process,manufacturing process,measurement parameter,measurement,0.7614733,0.76123357,0.75974417,0.75435054
71,"Describe the term ""product_id"" using three terms (example: ""13842"" is a ""product_id"")!",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8046609,0.7878946,0.7730135,0.7652433
72,"Describe the term ""layer_function"" using three terms (example: ""HTL"" is a ""layer_function"")!",matter,True,matter,matter,matter,manufacturing,component composition,material composition,device composition,component change,0.7958077,0.78876716,0.7453277,0.7391075
73,"Describe the term ""layer_process"" using three terms (example: ""Evaporation"" is a ""layer_process"")!",manufacturing,False,metadata,metadata,manufacturing,measurement,location,facility,manufacturing process,measurement,0.7886045,0.78623116,0.7851927,0.77919036
74,"Describe the term ""layer_process_location"" using three terms (example: ""LineOne"" is a ""layer_process_location"")!",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.8222437,0.77731645,0.7671309,0.7669983
75,"Describe the term ""layer_number"" using three terms (example: ""3"" is a ""layer_number"")!",matter,True,matter,matter,parameter,matter,component composition,material name,measurement quantity,component,0.7367557,0.7337706,0.73087007,0.7304109
76,"Describe the term ""content_function"" using three terms (example: ""HTL"" is a ""content_function"")!",matter,True,matter,matter,matter,manufacturing,component composition,material composition,component name,component change,0.8171406,0.808977,0.7528689,0.750425
77,"Describe the term ""material_batch_barcode"" using three terms (example: ""7"" is a ""material_batch_barcode"")!",matter,True,matter,matter,parameter,matter,material,material id,material manufacturing condition,material name,0.77266747,0.77002966,0.7651605,0.7650702
78,"Describe the term ""material_name_short"" using three terms (example: ""MoOx"" is a ""material_name_short"")!",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,material,0.8135078,0.81153035,0.78175634,0.77520066
79,"Describe the term ""annealing_time"" using three terms (example: ""00:20:22"" is a ""annealing_time"")!",parameter,False,measurement,manufacturing,parameter,measurement,measurement process,manufacturing process,measurement parameter,measurement,0.757638,0.7540368,0.7531588,0.75026166
80,"Describe the term ""annealing_temperature"" using three terms (example: ""100"" is a ""annealing_temperature"")!",parameter,False,manufacturing,measurement,parameter,parameter,manufacturing process,measurement process,measurement parameter,material manufacturing condition,0.7632864,0.7613478,0.7605135,0.7565771
81,"Describe the term ""product_id"" using three terms (example: ""13842"" is a ""product_id"")!",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8047292,0.7879851,0.7731098,0.7653278
82,"Describe the term ""layer_function"" using three terms (example: ""Electrode"" is a ""layer_function"")!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,material,0.7952921,0.78718054,0.7642245,0.7331168
83,"Describe the term ""layer_process"" using three terms (example: ""Evaporation"" is a ""layer_process"")!",manufacturing,False,metadata,metadata,manufacturing,measurement,location,facility,manufacturing process,measurement,0.78865737,0.7862559,0.7852739,0.7792563
84,"Describe the term ""layer_process_location"" using three terms (example: ""LineOne"" is a ""layer_process_location"")!",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,fabrication condition,manufacturing process,0.82233024,0.7774089,0.76716363,0.76708233
85,"Describe the term ""layer_number"" using three terms (example: ""4"" is a ""layer_number"")!",matter,True,matter,matter,matter,matter,component composition,material name,component,component name,0.7340468,0.7312957,0.72965455,0.72759765
86,"Describe the term ""content_function"" using three terms (example: ""Electrode"" is a ""content_function"")!",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,material,0.81888723,0.8084254,0.76977086,0.7613009
87,"Describe the term ""material_batch_barcode"" using three terms (example: ""6"" is a ""material_batch_barcode"")!",matter,True,matter,parameter,matter,matter,material,material manufacturing condition,material id,material name,0.7768848,0.77065295,0.7703959,0.76887727
88,"Describe the term ""material_name_short"" using three terms (example: ""Ag"" is a ""material_name_short"")!",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,material,0.82740873,0.8200942,0.7869195,0.7820164
89,"Describe the term ""annealing_time"" using three terms (example: ""00:20:22"" is a ""annealing_time"")!",parameter,False,measurement,manufacturing,parameter,measurement,measurement process,manufacturing process,measurement parameter,measurement,0.75766695,0.7540859,0.75318676,0.75029767
90,"Describe the term ""annealing_temperature"" using three terms (example: ""100"" is a ""annealing_temperature"")!",parameter,False,manufacturing,measurement,parameter,parameter,manufacturing process,measurement process,measurement parameter,material manufacturing condition,0.7632737,0.7612982,0.7604222,0.7565696
