Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
11,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,device id,measurement quantity,process quantity,material name abbreviation,0.80295634,0.79878503,0.788625,0.7870014
12,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.81031024,0.8045211,0.7668246,0.75814104
13,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,True,manufacturing,manufacturing,metadata,parameter,manufacturing process,component manufacturing,facility,material process parameter,0.8122773,0.80613554,0.80481374,0.79895717
14,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,material process parameter,manufacturing process,0.82763076,0.8039719,0.79583687,0.79277635
15,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.7674263,0.76704943,0.7656388,0.76151824
16,"Define the term ""layer_material_solid_concentration"" (example: ""19.5094339622642"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.80489147,0.7914052,0.79084253,0.78764135
17,"Define the term ""layer_material_temperature"" (example: ""25"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,parameter,material manufacturing parameter,material measurement parameter,material condition,material manufacturing condition,0.7951655,0.79436374,0.7843587,0.78274834
18,"Define the term ""layer_material_stirring_time"" (example: ""100"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,matter,material manufacturing parameter,material measurement parameter,material manufacturing condition,material,0.80713713,0.79500014,0.78849643,0.78825366
19,"Define the term ""layer_material_stirring_speed"" (example: ""600"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,parameter,material manufacturing parameter,material measurement parameter,material,material manufacturing condition,0.8044964,0.7924821,0.7893107,0.7845669
20,"Define the term ""layer_material_content_ratio"" (example: ""0.9152"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.83536,0.818982,0.7999267,0.7851753
21,"Define the term ""content_function"" (example: ""Donor"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,matter,material composition,component composition,material manufacturing parameter,device composition,0.8323617,0.8290329,0.7759203,0.77314687
22,"Define the term ""material_batch_barcode"" (example: ""321100"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.8036406,0.7927004,0.7919818,0.78948593
23,"Define the term ""material_name_short"" (example: ""PM6"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material manufacturing parameter,material measurement parameter,material manufacturing condition,0.8239405,0.8022611,0.8010052,0.7934716
24,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,measurement,parameter,material manufacturing parameter,measurement parameter,measurement process,measurement quantity,0.7877834,0.7838235,0.778242,0.7737617
25,"Define the term ""annealing_temperature"" (example: ""160"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,material manufacturing parameter,measurement quantity,measurement process,0.7877284,0.78697157,0.7763709,0.7746495
26,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,device id,measurement quantity,process quantity,material name abbreviation,0.80295634,0.79878503,0.788625,0.7870014
27,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.81031024,0.8045211,0.7668246,0.75814104
28,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,True,manufacturing,manufacturing,metadata,parameter,manufacturing process,component manufacturing,facility,material process parameter,0.8122773,0.80613554,0.80481374,0.79895717
29,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,material process parameter,manufacturing process,0.82763076,0.8039719,0.79583687,0.79277635
30,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.7674882,0.7671745,0.7657394,0.76158035
31,"Define the term ""layer_material_solid_concentration"" (example: ""19.0943396226415"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.806859,0.79169613,0.7913615,0.7892083
32,"Define the term ""layer_material_temperature"" (example: ""24"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,parameter,material measurement parameter,material manufacturing parameter,material condition,measurement parameter,0.7956034,0.7933355,0.7861248,0.7828046
33,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,parameter,material manufacturing parameter,material measurement parameter,material,material manufacturing condition,0.8049525,0.79230964,0.7896781,0.78614813
34,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,parameter,material manufacturing parameter,material measurement parameter,material,material manufacturing condition,0.80152225,0.7902235,0.7837684,0.7802335
35,"Define the term ""layer_material_content_ratio"" (example: ""0.0336"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.840523,0.82579726,0.80298257,0.7893377
36,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,parameter,material composition,component composition,device composition,material manufacturing parameter,0.8303271,0.829429,0.77645236,0.7761373
37,"Define the term ""material_batch_barcode"" (example: ""321116"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.8048682,0.7918259,0.7909671,0.7885436
38,"Define the term ""material_name_short"" (example: ""Y12"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,manufacturing,material name abbreviation,material manufacturing parameter,material measurement parameter,material manufacturing,0.82993126,0.7980766,0.7971739,0.78972656
39,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,measurement,measurement,material manufacturing parameter,measurement parameter,measurement process,measurement,0.78791416,0.784022,0.77842075,0.7739235
40,"Define the term ""annealing_temperature"" (example: ""250"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,parameter,material manufacturing parameter,measurement parameter,measurement quantity,manufacturing parameter,0.7899498,0.78797734,0.78027916,0.77753603
41,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,device id,measurement quantity,process quantity,material name abbreviation,0.80295634,0.79878503,0.788625,0.7870014
42,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.8103289,0.8046018,0.76683223,0.7581321
43,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,True,manufacturing,manufacturing,metadata,parameter,manufacturing process,component manufacturing,facility,material process parameter,0.8122773,0.80613554,0.80481374,0.79895717
44,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,material process parameter,manufacturing process,0.8276149,0.8038626,0.7956805,0.79292405
45,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.7674263,0.76704943,0.7656388,0.76151824
46,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.80715406,0.7915251,0.7904378,0.7876215
47,"Define the term ""layer_material_temperature"" (example: ""20"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,parameter,material measurement parameter,material manufacturing parameter,material condition,material manufacturing condition,0.7969564,0.7966451,0.78731775,0.7848302
48,"Define the term ""layer_material_stirring_time"" (example: ""160"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,parameter,material manufacturing parameter,material measurement parameter,material,material manufacturing condition,0.80406374,0.79283077,0.7902789,0.7860143
49,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,parameter,material manufacturing parameter,material measurement parameter,material,material manufacturing condition,0.80091405,0.7895658,0.78408146,0.7803724
50,"Define the term ""layer_material_content_ratio"" (example: ""0.0702"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.83947456,0.8248135,0.8047978,0.79146075
51,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,parameter,material composition,component composition,device composition,material manufacturing parameter,0.8303271,0.829429,0.77645236,0.7761373
52,"Define the term ""material_batch_barcode"" (example: ""321046"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.80407214,0.7920083,0.7912394,0.7890083
53,"Define the term ""material_name_short"" (example: ""PCBM70"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material measurement parameter,material manufacturing parameter,material manufacturing condition,0.8368564,0.80631936,0.8048727,0.7977408
54,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,measurement,measurement,material manufacturing parameter,measurement parameter,measurement process,measurement,0.78791416,0.784022,0.77842075,0.7739235
55,"Define the term ""annealing_temperature"" (example: ""288"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,material manufacturing parameter,measurement quantity,manufacturing parameter,0.7895206,0.78622997,0.7782397,0.775694
56,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,device id,measurement quantity,process quantity,material name abbreviation,0.80295634,0.79878503,0.788625,0.7870014
57,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.81031024,0.8045211,0.7668246,0.75814104
58,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,True,manufacturing,manufacturing,metadata,parameter,manufacturing process,component manufacturing,facility,material process parameter,0.8122773,0.80613554,0.80481374,0.79895717
59,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,material process parameter,manufacturing process,0.82763076,0.8039719,0.79583687,0.79277635
60,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.7674263,0.76704943,0.7656388,0.76151824
61,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.80735093,0.7917875,0.790849,0.788087
62,"Define the term ""layer_material_temperature"" (example: ""22"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",property,False,parameter,parameter,parameter,parameter,material manufacturing parameter,material measurement parameter,material condition,measurement parameter,0.7952736,0.795161,0.78591007,0.78442675
63,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,parameter,material manufacturing parameter,material measurement parameter,material,material manufacturing condition,0.8049525,0.79230964,0.7896781,0.78614813
64,"Define the term ""layer_material_stirring_speed"" (example: ""1600"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,matter,material manufacturing parameter,material measurement parameter,material,material ratio,0.80220413,0.7953496,0.79093003,0.78542525
65,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.83661556,0.8190658,0.8019399,0.7878299
66,"Define the term ""content_function"" (example: ""Solvent"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,parameter,material composition,component composition,material,material manufacturing parameter,0.8386705,0.8277403,0.78201914,0.7800221
67,"Define the term ""material_batch_barcode"" (example: ""5"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.80211425,0.7918607,0.7913524,0.78824055
68,"Define the term ""material_name_short"" (example: ""o-Xylene"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,manufacturing,material name abbreviation,material,material manufacturing parameter,material manufacturing,0.82941186,0.80410624,0.79398215,0.7918969
69,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,measurement,measurement,material manufacturing parameter,measurement parameter,measurement process,measurement,0.78791416,0.784022,0.77842075,0.7739235
70,"Define the term ""annealing_temperature"" (example: ""120"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,material manufacturing parameter,measurement quantity,measurement process,0.7936325,0.7891674,0.7795962,0.77788943
71,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,device id,measurement quantity,process quantity,material name abbreviation,0.8005588,0.79714817,0.788491,0.7852687
72,"Define the term ""layer_function"" (example: ""HTL"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.81019837,0.7978407,0.7616548,0.76148814
73,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,False,metadata,manufacturing,measurement,measurement,facility,manufacturing process,measurement,measurement process,0.80674076,0.8048314,0.8047888,0.8018018
74,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,material process parameter,manufacturing process,0.82763076,0.8039719,0.79583687,0.79277635
75,"Define the term ""layer_number"" (example: ""3"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.76561224,0.7653315,0.7638873,0.76075476
76,"Define the term ""content_function"" (example: ""HTL"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,manufacturing,material composition,component composition,material manufacturing parameter,material process,0.8305508,0.8223429,0.7685632,0.76797116
77,"Define the term ""material_batch_barcode"" (example: ""7"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material measurement parameter,measurement quantity,material manufacturing parameter,0.80455524,0.7933098,0.7928026,0.7894092
78,"Define the term ""material_name_short"" (example: ""MoOx"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material name abbreviation,material manufacturing parameter,material measurement parameter,material,0.82875216,0.79781544,0.7971858,0.79651237
79,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,measurement,parameter,material manufacturing parameter,measurement parameter,measurement process,manufacturing parameter,0.78890675,0.78473616,0.7791606,0.77531576
80,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,material manufacturing parameter,measurement quantity,manufacturing parameter,0.79274595,0.7919382,0.7802943,0.7789751
81,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,device id,measurement quantity,process quantity,material name abbreviation,0.80295634,0.79878503,0.788625,0.7870014
82,"Define the term ""layer_function"" (example: ""Electrode"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.8104495,0.7984814,0.7783597,0.7575298
83,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,False,metadata,manufacturing,measurement,measurement,facility,manufacturing process,measurement,measurement process,0.80674076,0.8048314,0.8047888,0.8018018
84,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,manufacturing,location,facility,material process parameter,manufacturing process,0.8272815,0.8037003,0.7957154,0.7925694
85,"Define the term ""layer_number"" (example: ""4"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.7670522,0.76631963,0.76280355,0.7622782
86,"Define the term ""content_function"" (example: ""Electrode"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,parameter,material composition,component composition,device composition,material manufacturing parameter,0.8300191,0.82258284,0.7835328,0.772367
87,"Define the term ""material_batch_barcode"" (example: ""6"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.80262303,0.792603,0.79232764,0.79027855
88,"Define the term ""material_name_short"" (example: ""Ag"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material name abbreviation,material measurement parameter,material manufacturing parameter,material,0.83055586,0.797621,0.79596436,0.7931625
