Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
63,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,parameter,parameter,property,material measurement parameter,material process parameter,material manufacturing parameter,device_property,0.76741374,0.76310235,0.76268756,0.75881225
64,"Define the term ""layer_material_stirring_speed"" (example: ""1600"" is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,property,parameter,matter,material measurement parameter,device_property,material manufacturing parameter,material name,0.76780176,0.76136243,0.76102716,0.76057386
65,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.8138634,0.79889286,0.7745712,0.76194954
66,"Define the term ""content_function"" (example: ""Solvent"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,material,0.82077694,0.81089294,0.7624001,0.7620405
67,"Define the term ""material_batch_barcode"" (example: ""5"" is a ""material_batch_barcode"")!                            ",matter,True,matter,parameter,matter,matter,material name,material measurement parameter,material,material id,0.7621278,0.7603199,0.76031363,0.7588
68,"Define the term ""material_name_short"" (example: ""o-Xylene"" is a ""material_name_short"")!                            ",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,material,0.8223295,0.81104904,0.77913666,0.77851194
69,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!                            ",parameter,True,parameter,manufacturing,measurement,parameter,measurement parameter,material conversion,measurement process,manufacturing parameter,0.7504605,0.7414865,0.7390301,0.73807913
70,"Define the term ""annealing_temperature"" (example: ""120"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,manufacturing parameter,measurement quantity,measurement process,0.7684828,0.7490806,0.7445135,0.7445057
71,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8035242,0.7860452,0.7743187,0.7604209
72,"Define the term ""layer_function"" (example: ""HTL"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7987839,0.7866575,0.7474673,0.72788227
73,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"")!                            ",manufacturing,False,metadata,metadata,measurement,manufacturing,location,facility,measurement,component process,0.7999121,0.7933711,0.7881938,0.7875172
74,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,manufacturing,parameter,location,facility,component process,fabrication condition,0.81916046,0.76457185,0.7590253,0.7577705
75,"Define the term ""layer_number"" (example: ""3"" is a ""layer_number"")!                            ",matter,True,matter,matter,parameter,matter,component composition,material name,measurement parameter,component name,0.74034774,0.73249775,0.73149025,0.72740555
76,"Define the term ""content_function"" (example: ""HTL"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,component type,0.8131994,0.7990147,0.7549727,0.7448313
77,"Define the term ""material_batch_barcode"" (example: ""7"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material name,material id,material,material measurement parameter,0.76121396,0.7607851,0.7585868,0.75783944
78,"Define the term ""material_name_short"" (example: ""MoOx"" is a ""material_name_short"")!                            ",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.81348884,0.8083153,0.77283394,0.7684615
79,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"")!                            ",parameter,True,parameter,measurement,parameter,manufacturing,measurement parameter,measurement process,manufacturing parameter,material conversion,0.7528187,0.74164736,0.7416166,0.7411163
80,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,material measurement parameter,measurement quantity,0.76852214,0.75125855,0.7466607,0.74589384
81,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8025114,0.78603643,0.7745424,0.7602472
82,"Define the term ""layer_function"" (example: ""Electrode"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8009206,0.789224,0.76720047,0.7276579
83,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"")!                            ",manufacturing,False,metadata,metadata,measurement,manufacturing,location,facility,measurement,component process,0.79974437,0.7932273,0.78810775,0.7873477
84,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,manufacturing,parameter,location,facility,component process,fabrication condition,0.81916046,0.76457185,0.7590253,0.7577705
85,"Define the term ""layer_number"" (example: ""4"" is a ""layer_number"")!                            ",matter,True,matter,matter,parameter,matter,component composition,material name,measurement parameter,component name,0.740119,0.733932,0.7338754,0.7304156
86,"Define the term ""content_function"" (example: ""Electrode"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.81865984,0.8039758,0.7671964,0.7582195
87,"Define the term ""material_batch_barcode"" (example: ""6"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material name,material id,material,material measurement parameter,0.76374304,0.76121795,0.7610408,0.7610041
88,"Define the term ""material_name_short"" (example: ""Ag"" is a ""material_name_short"")!                            ",matter,True,matter,matter,matter,parameter,material name abbreviation,material name,material id,material manufacturing parameter,0.82321435,0.8124819,0.7748072,0.7672649
89,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"")!                            ",parameter,True,parameter,parameter,measurement,manufacturing,measurement parameter,manufacturing parameter,measurement process,material conversion,0.7528604,0.7416558,0.74164367,0.74112725
90,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,manufacturing parameter,material measurement parameter,measurement quantity,0.76852214,0.75125855,0.7466607,0.74589384
