Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
24,"Describe the header ""annealing_time"" maximum three words! Example: 00:10:15 is a annealing_time!                            ",parameter,True,parameter,matter,parameter,matter,measurement parameter,material name,manufacturing parameter,component name,0.75595856,0.75008327,0.7491547,0.74385977
25,"Describe the header ""annealing_temperature"" maximum three words! Example: 160 is a annealing_temperature!                            ",parameter,False,matter,parameter,parameter,parameter,material name,measurement parameter,manufacturing parameter,device manufacturing parameter,0.7626691,0.76143265,0.7521664,0.7487202
26,"Describe the header ""product_id"" maximum three words! Example: 13842 is a product_id!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.78868103,0.7734019,0.76699746,0.7580093
27,"Describe the header ""layer_function"" maximum three words! Example: ActiveLayer is a layer_function!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7940963,0.77409637,0.7446798,0.7334138
28,"Describe the header ""layer_process"" maximum three words! Example: Spincoating is a layer_process!                            ",manufacturing,True,manufacturing,manufacturing,metadata,metadata,component manufacturing,manufacturing process,organization,facility,0.797768,0.79567075,0.7927201,0.786928
29,"Describe the header ""layer_process_location"" maximum three words! Example: LineOne is a layer_process_location!                            ",metadata,True,metadata,metadata,parameter,metadata,location,organization,condition parameter,facility,0.80162656,0.77180475,0.76498103,0.76303965
30,"Describe the header ""layer_number"" maximum three words! Example: 2 is a layer_number!                            ",matter,True,matter,matter,matter,parameter,material name,component name,device type,measurement parameter,0.73295856,0.7289016,0.72870636,0.7269297
31,"Describe the header ""layer_material_solid_concentration"" maximum three words! Example: 19.0943396226415 is a layer_material_solid_concentration!                            ",matter,True,matter,parameter,matter,matter,material concentration,material measurement parameter,material name,material,0.7927301,0.7684183,0.76640916,0.7582901
32,"Describe the header ""layer_material_temperature"" maximum three words! Example: 24 is a layer_material_temperature!                            ",parameter,False,matter,parameter,property,property,material name,material measurement parameter,material_property,device_property,0.7772062,0.77360505,0.76440054,0.764358
33,"Describe the header ""layer_material_stirring_time"" maximum three words! Example: 240 is a layer_material_stirring_time!                            ",parameter,False,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material id,0.77503633,0.7713895,0.76804936,0.76582074
34,"Describe the header ""layer_material_stirring_speed"" maximum three words! Example: 500 is a layer_material_stirring_speed!                            ",parameter,False,matter,parameter,property,property,material name,material measurement parameter,material_property,device_property,0.77129114,0.7711745,0.7659954,0.76593524
35,"Describe the header ""layer_material_content_ratio"" maximum three words! Example: 0.0336 is a layer_material_content_ratio!                            ",matter,True,matter,parameter,matter,matter,material concentration,material measurement parameter,material name,material id,0.80951893,0.78872406,0.77736956,0.7721299
36,"Describe the header ""content_function"" maximum three words! Example: Acceptor is a content_function!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.82318467,0.80014366,0.76751614,0.76745856
37,"Describe the header ""material_batch_barcode"" maximum three words! Example: 321116 is a material_batch_barcode!                            ",matter,True,matter,matter,parameter,parameter,material name,material id,material measurement parameter,material manufacturing parameter,0.7720427,0.7660494,0.75976074,0.75872725
38,"Describe the header ""material_name_short"" maximum three words! Example: Y12 is a material_name_short!                            ",matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.8134361,0.80704606,0.7873142,0.78293484
39,"Describe the header ""annealing_time"" maximum three words! Example: 00:10:15 is a annealing_time!                            ",parameter,True,parameter,matter,parameter,matter,measurement parameter,material name,manufacturing parameter,component name,0.7559873,0.75025463,0.749362,0.74409753
