Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
21,key: content_function value: Donor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.8192995,0.8032427,0.78046376,0.7759612
22,key: material_batch_barcode value: 321100,matter,True,matter,property,parameter,parameter,material id,material ratio,material manufacturing parameter,process quantity,0.7885638,0.7792309,0.7763314,0.7736442
23,key: material_name_short value: PM6,matter,False,parameter,parameter,matter,manufacturing,material process parameter,material manufacturing parameter,material name,material manufacturing,0.81327677,0.8082782,0.80176115,0.7961463
24,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.76844037,0.76084924,0.7593869,0.7558693
25,key: annealing_temperature value: 160,parameter,True,parameter,manufacturing,parameter,property,manufacturing parameter,manufacturing process,device manufacturing parameter,material ratio,0.7619337,0.75907576,0.759033,0.75896114
26,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8244903,0.8012351,0.78799826,0.78642213
27,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.78262365,0.76159555,0.7399465,0.7198494
28,key: layer_process value: Spincoating,manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,fabrication condition,process condition,0.8144146,0.808069,0.7971218,0.7971218
29,key: layer_process_location value: LineOne,metadata,True,metadata,parameter,parameter,parameter,location,fabrication condition,process condition,condition parameter,0.79307485,0.77926147,0.77926147,0.77926147
30,key: layer_number value: 2,matter,True,matter,parameter,property,parameter,device type,process parameter,material ratio,process quantity,0.737204,0.7366957,0.7352922,0.7344486
31,key: layer_material_solid_concentration value: 19.0943396226415,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,device_property,0.816972,0.76876444,0.76491225,0.76486456
32,key: layer_material_temperature value: 24,parameter,True,parameter,parameter,property,property,material condition,material process parameter,material ratio,device_property,0.77191436,0.77030814,0.76845634,0.76796305
33,key: layer_material_stirring_time value: 240,parameter,True,parameter,matter,parameter,matter,material process parameter,material concentration,material manufacturing parameter,material id,0.7868648,0.77981114,0.7736417,0.77141595
34,key: layer_material_stirring_speed value: 500,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,manufacturing parameter,device_property,0.7748108,0.7651235,0.7595328,0.7580673
35,key: layer_material_content_ratio value: 0.0336,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.82479525,0.78901494,0.78762066,0.783258
36,key: content_function value: Acceptor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.81016326,0.7845258,0.7601607,0.7574918
37,key: material_batch_barcode value: 321116,matter,True,matter,property,parameter,parameter,material id,material ratio,process quantity,manufacturing quanity,0.788812,0.7765938,0.7730571,0.77268016
38,key: material_name_short value: Y12,matter,True,matter,parameter,matter,matter,material name,material manufacturing parameter,material id,material name abbreviation,0.79949665,0.79444194,0.78630847,0.7855613
39,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.7683825,0.76078224,0.75928843,0.7557828
40,key: annealing_temperature value: 250,parameter,True,parameter,parameter,manufacturing,parameter,manufacturing parameter,device manufacturing parameter,manufacturing process,measurement quantity,0.77514803,0.7687669,0.76549476,0.7631563
41,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8246301,0.8013365,0.7880964,0.7864434
42,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7819141,0.76088446,0.7396482,0.71985245
43,key: layer_process value: Spincoating,manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,fabrication condition,process condition,0.8144888,0.80819464,0.7972051,0.7972051
44,key: layer_process_location value: LineOne,metadata,True,metadata,parameter,parameter,parameter,location,fabrication condition,process condition,condition parameter,0.79294425,0.77912104,0.77912104,0.77912104
45,key: layer_number value: 2,matter,True,matter,parameter,property,parameter,device type,process parameter,material ratio,process quantity,0.7371267,0.7366462,0.7352576,0.73435116
46,key: layer_material_solid_concentration value: 26.9811320754717,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,device_property,0.8166001,0.7641729,0.76280415,0.7624179
47,key: layer_material_temperature value: 20,parameter,True,parameter,property,parameter,parameter,material process parameter,material ratio,material manufacturing parameter,material condition,0.78445566,0.7837951,0.7776419,0.77701175
48,key: layer_material_stirring_time value: 160,parameter,True,parameter,matter,matter,parameter,material process parameter,material concentration,material id,material manufacturing parameter,0.785349,0.7791861,0.7768857,0.77624166
49,key: layer_material_stirring_speed value: 500,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,manufacturing parameter,device_property,0.77492124,0.7652558,0.7595586,0.7582308
50,key: layer_material_content_ratio value: 0.0702,matter,True,matter,property,matter,parameter,material concentration,material ratio,material id,material condition,0.8213658,0.79699576,0.7901629,0.78852904
51,key: content_function value: Acceptor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.809393,0.78366566,0.7594744,0.7570766
52,key: material_batch_barcode value: 321046,matter,True,matter,property,parameter,parameter,material id,material ratio,manufacturing quanity,material manufacturing parameter,0.7874088,0.7751617,0.77390915,0.7720212
53,key: material_name_short value: PCBM70,matter,False,parameter,matter,parameter,matter,material manufacturing parameter,material name,material process parameter,material id,0.8099325,0.8075983,0.8013489,0.7970803
54,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.7684338,0.7608852,0.75938046,0.755872
55,key: annealing_temperature value: 288,parameter,True,parameter,parameter,parameter,matter,manufacturing parameter,device manufacturing parameter,measurement parameter,device type,0.76724494,0.7657202,0.7650715,0.75950587
56,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8244903,0.8012351,0.78799826,0.78642213
57,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7819141,0.76088446,0.7396482,0.71985245
58,key: layer_process value: Spincoating,manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,fabrication condition,process condition,0.8144056,0.8081124,0.7971623,0.7971623
59,key: layer_process_location value: LineOne,metadata,True,metadata,parameter,parameter,parameter,location,fabrication condition,process condition,condition parameter,0.79301,0.7792294,0.7792294,0.7792294
60,key: layer_number value: 2,matter,True,matter,parameter,property,parameter,device type,process parameter,material ratio,process quantity,0.7371126,0.7368014,0.735338,0.7345284
61,key: layer_material_solid_concentration value: 26.9811320754717,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,device_property,0.81663144,0.76424986,0.7629104,0.7624734
62,key: layer_material_temperature value: 22,property,True,property,parameter,matter,parameter,material ratio,material condition,material name,material process parameter,0.7794374,0.7773757,0.7746101,0.7736788
63,key: layer_material_stirring_time value: 240,parameter,True,parameter,matter,parameter,matter,material process parameter,material concentration,material manufacturing parameter,material id,0.7868826,0.7798547,0.7736815,0.77150583
64,key: layer_material_stirring_speed value: 1600,parameter,True,parameter,matter,parameter,property,material process parameter,material concentration,material manufacturing parameter,device_property,0.77590066,0.7690455,0.7688368,0.76310986
65,key: layer_material_content_ratio value: 1,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.82760787,0.7950576,0.7927532,0.7847394
66,key: content_function value: Solvent,matter,True,matter,matter,parameter,property,component composition,material composition,material condition,material ratio,0.82593155,0.821453,0.7976744,0.7750109
67,key: material_batch_barcode value: 5,matter,True,matter,property,parameter,parameter,material id,material ratio,measurement quantity,process quantity,0.77766174,0.77438,0.7712442,0.7711594
68,key: material_name_short value: o-Xylene,matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.7985983,0.7873024,0.7836292,0.78306806
69,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.7687862,0.76045173,0.760428,0.755952
70,key: annealing_temperature value: 120,parameter,True,parameter,parameter,manufacturing,parameter,measurement parameter,manufacturing parameter,manufacturing process,device manufacturing parameter,0.7725394,0.7711025,0.7653609,0.7645905
71,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8244903,0.8012351,0.78799826,0.78642213
72,key: layer_function value: HTL,matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component type,0.7874396,0.7805437,0.7445024,0.7394029
73,key: layer_process value: Evaporation,manufacturing,False,parameter,parameter,parameter,parameter,fabrication condition,process condition,condition parameter,process quantity,0.8037053,0.8037053,0.8037053,0.7893684
74,key: layer_process_location value: LineOne,metadata,True,metadata,parameter,parameter,parameter,location,fabrication condition,process condition,condition parameter,0.79286516,0.7792417,0.7792417,0.7792417
75,key: layer_number value: 3,matter,True,matter,parameter,matter,matter,component composition,process quantity,device type,device id,0.73643106,0.73551357,0.7339572,0.73203623
76,key: content_function value: HTL,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component type,0.8085265,0.80043024,0.77437747,0.7588668
77,key: material_batch_barcode value: 7,matter,True,matter,property,matter,parameter,material id,material ratio,device id,manufacturing quanity,0.79287827,0.7794992,0.7748096,0.77090764
78,key: material_name_short value: MoOx,matter,True,matter,matter,parameter,parameter,material name,material id,material manufacturing parameter,material process parameter,0.81273437,0.7942271,0.7848456,0.7834246
79,key: annealing_time value: 00:20:22,parameter,True,parameter,manufacturing,parameter,parameter,manufacturing parameter,manufacturing process,measurement parameter,material process parameter,0.77107763,0.7619336,0.7608711,0.75656426
80,key: annealing_temperature value: 100,parameter,True,parameter,parameter,parameter,parameter,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement quantity,0.7683858,0.7668469,0.76442945,0.7607439
81,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8244903,0.8012351,0.78799826,0.78642213
82,key: layer_function value: Electrode,matter,True,matter,matter,matter,matter,component composition,device composition,material composition,device,0.78640807,0.7833516,0.7715097,0.7454262
83,key: layer_process value: Evaporation,manufacturing,False,parameter,parameter,parameter,parameter,fabrication condition,process condition,condition parameter,process quantity,0.8036838,0.8036838,0.8036838,0.7894589
84,key: layer_process_location value: LineOne,metadata,True,metadata,parameter,parameter,parameter,location,fabrication condition,process condition,condition parameter,0.7929289,0.779149,0.779149,0.779149
85,key: layer_number value: 4,matter,True,matter,metadata,matter,matter,component composition,location,device type,device,0.7382049,0.7376798,0.7371332,0.7360657
86,key: content_function value: Electrode,matter,True,matter,matter,matter,parameter,component composition,device composition,material composition,material condition,0.8080095,0.79884505,0.7932983,0.76677775
87,key: material_batch_barcode value: 6,matter,True,matter,property,parameter,parameter,material id,material ratio,material manufacturing parameter,manufacturing quanity,0.7889963,0.77593124,0.775449,0.7753847
88,key: material_name_short value: Ag,matter,True,matter,matter,matter,property,material id,material name abbreviation,material name,material ratio,0.79729074,0.79196715,0.7919303,0.7854297
89,key: annealing_time value: 00:20:22,parameter,True,parameter,manufacturing,parameter,parameter,manufacturing parameter,manufacturing process,measurement parameter,material process parameter,0.77107763,0.7619336,0.7608711,0.75656426
90,key: annealing_temperature value: 100,parameter,True,parameter,parameter,parameter,parameter,manufacturing parameter,measurement parameter,device manufacturing parameter,measurement quantity,0.7683858,0.7668469,0.76442945,0.7607439
