Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
10,"Define the term ""product_id"" (example: ""13842"" is a specific ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,matter,parameter,device id,measurement quantity,material name abbreviation,process quantity,0.80685925,0.8065184,0.790048,0.7898307
11,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a specific ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.80704635,0.79800797,0.76742303,0.7579187
12,"Define the term ""layer_process"" (example: ""Spincoating"" is a specific ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",manufacturing,True,manufacturing,manufacturing,measurement,manufacturing,manufacturing process,component manufacturing,measurement,material process,0.8100103,0.80636114,0.8002353,0.79882026
13,"Define the term ""layer_process_location"" (example: ""LineOne"" is a specific ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",metadata,True,metadata,measurement,parameter,measurement,location,measurement,material process parameter,measurement process,0.8086713,0.793939,0.7910337,0.79050386
14,"Define the term ""layer_material_solid_concentration"" (example: ""19.5094339622642"" is a specific ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.8053248,0.79426754,0.7936582,0.7882869
15,"Define the term ""layer_material_temperature"" (example: ""25"" is a specific ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,parameter,parameter,material manufacturing parameter,material measurement parameter,material condition,measurement parameter,0.7999841,0.7990844,0.7907638,0.78834563
16,"Define the term ""layer_material_stirring_time"" (example: ""100"" is a specific ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,manufacturing,parameter,material manufacturing parameter,material measurement parameter,manufacturing process,material manufacturing condition,0.8123784,0.798696,0.7946952,0.7928382
17,"Define the term ""layer_material_stirring_speed"" (example: ""600"" is a specific ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,matter,parameter,material manufacturing parameter,material measurement parameter,material,material manufacturing condition,0.8078238,0.79402024,0.7875218,0.7871002
18,"Define the term ""layer_material_content_ratio"" (example: ""0.9152"" is a specific ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.84233403,0.8252818,0.80931926,0.79365754
19,"Define the term ""content_function"" (example: ""Donor"" is a specific ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,parameter,matter,material composition,component composition,material manufacturing parameter,device composition,0.83134204,0.82332444,0.78202224,0.7752559
20,"Define the term ""material_batch_barcode"" (example: ""321100"" is a specific ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.8066587,0.8003359,0.79532886,0.79316616
21,"Define the term ""material_name_short"" (example: ""PM6"" is a specific ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material manufacturing parameter,material measurement parameter,material manufacturing condition,0.8274324,0.80354863,0.80298334,0.79569507
22,"Define the term ""annealing_time"" (example: ""00:10:15"" is a specific ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,measurement,measurement,material manufacturing parameter,measurement parameter,measurement process,measurement,0.79036987,0.78831196,0.78211725,0.78064
23,"Define the term ""annealing_temperature"" (example: ""160"" is a specific ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,material manufacturing parameter,measurement quantity,measurement process,0.79090816,0.7892984,0.7801163,0.77666104
24,"Define the term ""product_id"" (example: ""13842"" is a specific ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,matter,parameter,device id,measurement quantity,material name abbreviation,process quantity,0.80685925,0.8065184,0.790048,0.7898307
25,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a specific ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.8070529,0.798009,0.7674655,0.75812113
26,"Define the term ""layer_process"" (example: ""Spincoating"" is a specific ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",manufacturing,True,manufacturing,manufacturing,measurement,manufacturing,manufacturing process,component manufacturing,measurement,material process,0.8100103,0.80636114,0.8002353,0.79882026
27,"Define the term ""layer_process_location"" (example: ""LineOne"" is a specific ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",metadata,True,metadata,measurement,parameter,measurement,location,measurement,material process parameter,measurement process,0.8086713,0.793939,0.7910337,0.79050386
28,"Define the term ""layer_material_solid_concentration"" (example: ""19.0943396226415"" is a specific ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.8066948,0.7948393,0.7943888,0.7896669
29,"Define the term ""layer_material_temperature"" (example: ""24"" is a specific ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,parameter,parameter,material measurement parameter,material manufacturing parameter,material condition,measurement parameter,0.7977305,0.79598653,0.7904829,0.7862005
30,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a specific ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,manufacturing,parameter,material manufacturing parameter,material measurement parameter,manufacturing process,material manufacturing condition,0.8106164,0.7967349,0.7926784,0.79037464
31,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a specific ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,manufacturing,parameter,material manufacturing parameter,material measurement parameter,manufacturing process,material manufacturing condition,0.80561906,0.79232585,0.78508353,0.7843339
32,"Define the term ""layer_material_content_ratio"" (example: ""0.0336"" is a specific ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.8434803,0.8282129,0.80849636,0.7952649
33,"Define the term ""content_function"" (example: ""Acceptor"" is a specific ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,parameter,matter,material composition,component composition,material manufacturing parameter,device composition,0.82950246,0.8257284,0.7792313,0.77905333
34,"Define the term ""material_batch_barcode"" (example: ""321116"" is a specific ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.80778384,0.8000694,0.79497147,0.7935331
35,"Define the term ""material_name_short"" (example: ""Y12"" is a specific ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material manufacturing parameter,material measurement parameter,material manufacturing condition,0.8324845,0.799175,0.798499,0.7923629
36,"Define the term ""annealing_time"" (example: ""00:10:15"" is a specific ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,measurement,measurement,material manufacturing parameter,measurement parameter,measurement process,measurement,0.7903075,0.7882291,0.78204215,0.7805587
37,"Define the term ""annealing_temperature"" (example: ""250"" is a specific ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,parameter,parameter,material manufacturing parameter,measurement parameter,measurement quantity,manufacturing parameter,0.79050624,0.78956366,0.7832544,0.7780526
38,"Define the term ""product_id"" (example: ""13842"" is a specific ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,matter,parameter,device id,measurement quantity,material name abbreviation,process quantity,0.80685925,0.8065184,0.790048,0.7898307
39,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a specific ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.80712223,0.7980269,0.7675067,0.7581849
40,"Define the term ""layer_process"" (example: ""Spincoating"" is a specific ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",manufacturing,True,manufacturing,manufacturing,measurement,manufacturing,manufacturing process,component manufacturing,measurement,material process,0.8099326,0.80623364,0.80006194,0.7986811
41,"Define the term ""layer_process_location"" (example: ""LineOne"" is a specific ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",metadata,True,metadata,measurement,parameter,measurement,location,measurement,material process parameter,measurement process,0.8086713,0.793939,0.7910337,0.79050386
42,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a specific ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.8070333,0.7943734,0.7933401,0.787951
43,"Define the term ""layer_material_temperature"" (example: ""20"" is a specific ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,parameter,parameter,material measurement parameter,material manufacturing parameter,material condition,measurement parameter,0.80204636,0.8017234,0.7946598,0.7913248
44,"Define the term ""layer_material_stirring_time"" (example: ""160"" is a specific ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,manufacturing,matter,material manufacturing parameter,material measurement parameter,manufacturing process,material,0.80917346,0.7966141,0.7927442,0.7912954
45,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a specific ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,manufacturing,parameter,material manufacturing parameter,material measurement parameter,manufacturing process,material manufacturing condition,0.80561906,0.79232585,0.78508353,0.7843339
46,"Define the term ""layer_material_content_ratio"" (example: ""0.0702"" is a specific ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.8435568,0.8279923,0.8111135,0.797466
47,"Define the term ""content_function"" (example: ""Acceptor"" is a specific ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,parameter,matter,material composition,component composition,material manufacturing parameter,device composition,0.82950246,0.8257284,0.7792313,0.77905333
48,"Define the term ""material_batch_barcode"" (example: ""321046"" is a specific ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.807335,0.7998761,0.79488075,0.79311484
49,"Define the term ""material_name_short"" (example: ""PCBM70"" is a specific ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material measurement parameter,material manufacturing parameter,material manufacturing condition,0.8358749,0.80539614,0.8050611,0.7973272
50,"Define the term ""annealing_time"" (example: ""00:10:15"" is a specific ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,measurement,measurement,material manufacturing parameter,measurement parameter,measurement process,measurement,0.7903075,0.7882291,0.78204215,0.7805587
51,"Define the term ""annealing_temperature"" (example: ""288"" is a specific ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,material manufacturing parameter,measurement quantity,manufacturing parameter,0.7921317,0.78800935,0.7815776,0.77734685
52,"Define the term ""product_id"" (example: ""13842"" is a specific ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,matter,parameter,device id,measurement quantity,material name abbreviation,process quantity,0.80685925,0.8065184,0.790048,0.7898307
53,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a specific ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.80712223,0.7980269,0.7675067,0.7581849
54,"Define the term ""layer_process"" (example: ""Spincoating"" is a specific ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",manufacturing,True,manufacturing,manufacturing,measurement,manufacturing,manufacturing process,component manufacturing,measurement,material process,0.80981284,0.80616796,0.80010694,0.7986795
55,"Define the term ""layer_process_location"" (example: ""LineOne"" is a specific ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",metadata,True,metadata,measurement,parameter,measurement,location,measurement,material process parameter,measurement process,0.80845565,0.79373854,0.79089737,0.7902788
56,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a specific ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.8070333,0.7943734,0.7933401,0.787951
57,"Define the term ""layer_material_temperature"" (example: ""22"" is a specific ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,parameter,parameter,material manufacturing parameter,material measurement parameter,material condition,measurement parameter,0.8009522,0.8007337,0.79314584,0.79200876
58,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a specific ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,manufacturing,parameter,material manufacturing parameter,material measurement parameter,manufacturing process,material manufacturing condition,0.8106164,0.7967349,0.7926784,0.79037464
59,"Define the term ""layer_material_stirring_speed"" (example: ""1600"" is a specific ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,matter,parameter,material manufacturing parameter,material measurement parameter,material,material condition,0.80131066,0.79434264,0.7865427,0.7840549
60,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a specific ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.8402587,0.823668,0.80763936,0.79430866
61,"Define the term ""content_function"" (example: ""Solvent"" is a specific ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,parameter,manufacturing,material composition,component composition,material manufacturing parameter,manufacturing process,0.83926976,0.82478034,0.7797041,0.7786895
62,"Define the term ""material_batch_barcode"" (example: ""5"" is a specific ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.8037671,0.7982555,0.7941369,0.79251045
63,"Define the term ""material_name_short"" (example: ""o-Xylene"" is a specific ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,parameter,parameter,material name abbreviation,material,material manufacturing parameter,material measurement parameter,0.82921284,0.7998562,0.79333174,0.791453
64,"Define the term ""annealing_time"" (example: ""00:10:15"" is a specific ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,measurement,measurement,material manufacturing parameter,measurement parameter,measurement process,measurement,0.7903075,0.7882291,0.78204215,0.7805587
65,"Define the term ""annealing_temperature"" (example: ""120"" is a specific ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,material manufacturing parameter,measurement quantity,measurement process,0.79581505,0.7900063,0.7831483,0.7794436
66,"Define the term ""product_id"" (example: ""13842"" is a specific ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,matter,parameter,device id,measurement quantity,material name abbreviation,process quantity,0.80685925,0.8065184,0.790048,0.7898307
67,"Define the term ""layer_function"" (example: ""HTL"" is a specific ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.8084637,0.7926671,0.7622591,0.75579274
68,"Define the term ""layer_process"" (example: ""Evaporation"" is a specific ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",manufacturing,False,measurement,manufacturing,measurement,parameter,measurement,manufacturing process,measurement process,material process parameter,0.806352,0.80274105,0.8005434,0.79586935
69,"Define the term ""layer_process_location"" (example: ""LineOne"" is a specific ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",metadata,True,metadata,measurement,parameter,measurement,location,measurement,material process parameter,measurement process,0.8086713,0.793939,0.7910337,0.79050386
70,"Define the term ""content_function"" (example: ""HTL"" is a specific ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,manufacturing,parameter,material composition,component composition,manufacturing process,material manufacturing parameter,0.82949394,0.816592,0.774393,0.77315474
71,"Define the term ""material_batch_barcode"" (example: ""7"" is a specific ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.8052926,0.79790664,0.79476357,0.7920917
72,"Define the term ""material_name_short"" (example: ""MoOx"" is a specific ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material manufacturing parameter,material measurement parameter,material manufacturing condition,0.82875675,0.7991386,0.79752165,0.7942085
73,"Define the term ""annealing_time"" (example: ""00:20:22"" is a specific ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,measurement,measurement,material manufacturing parameter,measurement parameter,measurement process,measurement,0.7907224,0.78876793,0.7828944,0.7807224
74,"Define the term ""annealing_temperature"" (example: ""100"" is a specific ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,material manufacturing parameter,measurement quantity,manufacturing parameter,0.7953415,0.79275894,0.78380007,0.7795353
75,"Define the term ""product_id"" (example: ""13842"" is a specific ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,False,parameter,matter,parameter,matter,measurement quantity,device id,process quantity,material name abbreviation,0.8059738,0.8046675,0.7899966,0.78962153
76,"Define the term ""layer_function"" (example: ""Electrode"" is a specific ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,laboratory_equipment,0.8078298,0.79456246,0.7786605,0.766799
77,"Define the term ""layer_process"" (example: ""Evaporation"" is a specific ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",manufacturing,False,measurement,manufacturing,measurement,parameter,measurement,manufacturing process,measurement process,material process parameter,0.806352,0.80274105,0.8005434,0.79586935
78,"Define the term ""layer_process_location"" (example: ""LineOne"" is a specific ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",metadata,True,metadata,measurement,parameter,measurement,location,measurement,material process parameter,measurement process,0.8086713,0.793939,0.7910337,0.79050386
79,"Define the term ""content_function"" (example: ""Electrode"" is a specific ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,matter,matter,parameter,material composition,component composition,device composition,material manufacturing parameter,0.83029395,0.82016754,0.7856941,0.7736676
80,"Define the term ""material_batch_barcode"" (example: ""6"" is a specific ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.804711,0.7989459,0.79506475,0.7945018
81,"Define the term ""material_name_short"" (example: ""Ag"" is a specific ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter, equipment, laboratory)!                             ",matter,True,matter,parameter,parameter,manufacturing,material name abbreviation,material measurement parameter,material manufacturing parameter,material manufacturing,0.83204836,0.79831845,0.79774183,0.79153764
