Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
25,"Define the header ""annealing_temperature"" maximum three words! Example: 160 is a annealing_temperature!                            ",parameter,True,parameter,matter,parameter,parameter,measurement parameter,material name,manufacturing parameter,material measurement parameter,0.7565509,0.75218695,0.74758804,0.74245006
26,"Define the header ""product_id"" maximum three words! Example: 13842 is a product_id!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,manufacturing quanity,0.77964306,0.7653203,0.7602996,0.7573489
27,"Define the header ""layer_function"" maximum three words! Example: ActiveLayer is a layer_function!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,material name,0.7867399,0.7670885,0.7372462,0.72676
28,"Define the header ""layer_process"" maximum three words! Example: Spincoating is a layer_process!                            ",manufacturing,True,manufacturing,manufacturing,parameter,manufacturing,component manufacturing,manufacturing process,condition parameter,manufacturing,0.79084074,0.79005265,0.7815454,0.7779868
29,"Define the header ""layer_process_location"" maximum three words! Example: LineOne is a layer_process_location!                            ",metadata,False,parameter,metadata,parameter,parameter,condition parameter,location,process quantity,process parameter,0.7656207,0.76359135,0.74618423,0.7459527
30,"Define the header ""layer_number"" maximum three words! Example: 2 is a layer_number!                            ",matter,True,matter,parameter,parameter,matter,material name,measurement parameter,material measurement parameter,component composition,0.72752255,0.725071,0.7236039,0.7228557
31,"Define the header ""layer_material_solid_concentration"" maximum three words! Example: 19.0943396226415 is a layer_material_solid_concentration!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material name,material_property,0.7913006,0.7680224,0.7607862,0.75251585
32,"Define the header ""layer_material_temperature"" maximum three words! Example: 24 is a layer_material_temperature!                            ",parameter,True,parameter,matter,property,property,material measurement parameter,material name,material_property,device_property,0.77126604,0.7684532,0.7582338,0.7581643
33,"Define the header ""layer_material_stirring_time"" maximum three words! Example: 240 is a layer_material_stirring_time!                            ",parameter,False,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material id,0.7732759,0.77157754,0.7666986,0.7627115
34,"Define the header ""layer_material_stirring_speed"" maximum three words! Example: 500 is a layer_material_stirring_speed!                            ",parameter,True,parameter,matter,parameter,property,material measurement parameter,material name,material manufacturing parameter,material_property,0.7666638,0.76319724,0.76042163,0.75492024
35,"Define the header ""layer_material_content_ratio"" maximum three words! Example: 0.0336 is a layer_material_content_ratio!                            ",matter,True,matter,parameter,matter,parameter,material concentration,material measurement parameter,material name,material condition,0.80481744,0.78142744,0.7646616,0.76136374
36,"Define the header ""content_function"" maximum three words! Example: Acceptor is a content_function!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.8163872,0.7937226,0.7677685,0.76508635
37,"Define the header ""material_batch_barcode"" maximum three words! Example: 321116 is a material_batch_barcode!                            ",matter,True,matter,matter,parameter,parameter,material name,material id,material measurement parameter,material manufacturing parameter,0.76846766,0.76323056,0.7608657,0.75727856
38,"Define the header ""material_name_short"" maximum three words! Example: Y12 is a material_name_short!                            ",matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.807321,0.80194545,0.7792277,0.7773857
39,"Define the header ""annealing_time"" maximum three words! Example: 00:10:15 is a annealing_time!                            ",parameter,True,parameter,parameter,matter,parameter,measurement parameter,manufacturing parameter,material name,material measurement parameter,0.7535408,0.7466998,0.7454239,0.7397957
