Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
42,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.81031024,0.8045211,0.7668727,0.75814104
43,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,True,manufacturing,manufacturing,metadata,parameter,manufacturing process,component manufacturing,facility,material process parameter,0.80960786,0.80605733,0.8048481,0.7989202
44,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,measurement,facility,location,material process parameter,measurement,0.8039719,0.79784214,0.79583687,0.78840774
45,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.7673931,0.7671061,0.76677656,0.76152134
46,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.8072686,0.79260063,0.79057807,0.78793466
47,"Define the term ""layer_material_temperature"" (example: ""20"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,parameter,material manufacturing parameter,material measurement parameter,material condition,material manufacturing condition,0.79736793,0.796919,0.78731775,0.7848281
48,"Define the term ""layer_material_stirring_time"" (example: ""160"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,manufacturing,material manufacturing parameter,material measurement parameter,material,manufacturing process,0.8049092,0.79292595,0.7903756,0.78844357
49,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,manufacturing,material manufacturing parameter,material measurement parameter,material,manufacturing process,0.8021934,0.7902094,0.7837684,0.7812214
50,"Define the term ""layer_material_content_ratio"" (example: ""0.0702"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.83943695,0.82475096,0.80472195,0.7915254
51,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,matter,material composition,component composition,material manufacturing parameter,device composition,0.8303271,0.829429,0.7772993,0.7764662
52,"Define the term ""material_batch_barcode"" (example: ""321046"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.80394214,0.791895,0.791096,0.7896555
53,"Define the term ""material_name_short"" (example: ""PCBM70"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material measurement parameter,material manufacturing parameter,material manufacturing condition,0.8368564,0.8062674,0.80543536,0.79772997
54,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,measurement,manufacturing,material manufacturing parameter,measurement parameter,measurement process,manufacturing process,0.78921044,0.7839905,0.77842075,0.77565134
55,"Define the term ""annealing_temperature"" (example: ""288"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,parameter,measurement parameter,material manufacturing parameter,measurement quantity,manufacturing parameter,0.78988004,0.78787947,0.7778904,0.77584547
56,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,device id,measurement quantity,process quantity,material name abbreviation,0.8019059,0.79878503,0.788625,0.7870014
57,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.81031024,0.8045211,0.7668727,0.75814104
58,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,True,manufacturing,manufacturing,metadata,parameter,manufacturing process,component manufacturing,facility,material process parameter,0.80960375,0.80607665,0.80481374,0.79895717
59,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,measurement,facility,location,material process parameter,measurement,0.8039719,0.79784214,0.79583687,0.78840774
60,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.7673602,0.76704943,0.7666854,0.7614652
61,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material concentration,material manufacturing parameter,material measurement parameter,material ratio,0.80729735,0.79280835,0.7908164,0.78809357
62,"Define the term ""layer_material_temperature"" (example: ""22"" is a ""layer_material_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",property,False,parameter,parameter,parameter,parameter,material manufacturing parameter,material measurement parameter,material condition,measurement parameter,0.79610837,0.7951196,0.78591007,0.78439575
63,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,manufacturing,material manufacturing parameter,material measurement parameter,material,manufacturing process,0.80574226,0.79229236,0.7896781,0.7888116
64,"Define the term ""layer_material_stirring_speed"" (example: ""1600"" is a ""layer_material_stirring_speed"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,matter,matter,material manufacturing parameter,material measurement parameter,material,material ratio,0.80287814,0.79525673,0.79111445,0.7855345
65,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,material manufacturing parameter,0.83657944,0.81900454,0.8018701,0.7883793
66,"Define the term ""content_function"" (example: ""Solvent"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,parameter,material composition,component composition,material,material manufacturing parameter,0.8386317,0.8277019,0.78201205,0.7813051
67,"Define the term ""material_batch_barcode"" (example: ""5"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.8021227,0.7917433,0.79122734,0.7887981
68,"Define the term ""material_name_short"" (example: ""o-Xylene"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,manufacturing,material name abbreviation,material,material manufacturing parameter,material manufacturing,0.8294264,0.8040792,0.79428923,0.7918985
69,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,measurement,manufacturing,material manufacturing parameter,measurement parameter,measurement process,manufacturing process,0.78921044,0.7839905,0.77842075,0.77565134
70,"Define the term ""annealing_temperature"" (example: ""120"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,measurement,measurement parameter,material manufacturing parameter,measurement quantity,measurement process,0.7937832,0.79082876,0.779783,0.77809596
71,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,device id,measurement quantity,process quantity,material name abbreviation,0.8019059,0.79878503,0.788625,0.7870014
72,"Define the term ""layer_function"" (example: ""HTL"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.81018156,0.7978429,0.76172197,0.7614854
73,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,False,metadata,manufacturing,measurement,measurement,facility,manufacturing process,measurement,measurement process,0.80690706,0.8053472,0.8039051,0.80142593
74,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,measurement,facility,location,material process parameter,measurement,0.8039719,0.79784214,0.79583687,0.78840774
75,"Define the term ""layer_number"" (example: ""3"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.765381,0.7651143,0.7646555,0.7605469
76,"Define the term ""content_function"" (example: ""HTL"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,parameter,manufacturing,material composition,component composition,material manufacturing parameter,manufacturing process,0.8305865,0.82235956,0.7701771,0.76872456
77,"Define the term ""material_batch_barcode"" (example: ""7"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,material measurement parameter,measurement quantity,material manufacturing parameter,0.8045025,0.79305965,0.7927381,0.78975356
78,"Define the term ""material_name_short"" (example: ""MoOx"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material name abbreviation,material manufacturing parameter,material measurement parameter,material,0.82875216,0.7986389,0.7971411,0.79651237
79,"Define the term ""annealing_time"" (example: ""00:20:22"" is a ""annealing_time"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,measurement,manufacturing,material manufacturing parameter,measurement parameter,measurement process,manufacturing process,0.79011774,0.78471065,0.7791606,0.776304
80,"Define the term ""annealing_temperature"" (example: ""100"" is a ""annealing_temperature"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",parameter,True,parameter,parameter,parameter,parameter,material manufacturing parameter,measurement parameter,measurement quantity,manufacturing parameter,0.7934449,0.79273224,0.7802943,0.7790346
81,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,device id,measurement quantity,process quantity,material name abbreviation,0.8019059,0.79878503,0.788625,0.7870014
82,"Define the term ""layer_function"" (example: ""Electrode"" is a ""layer_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,metadata,material composition,component composition,device composition,facility,0.81031185,0.79841727,0.77838415,0.75740606
83,"Define the term ""layer_process"" (example: ""Evaporation"" is a ""layer_process"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",manufacturing,False,metadata,manufacturing,measurement,measurement,facility,manufacturing process,measurement,measurement process,0.80696374,0.8052909,0.80399734,0.8014994
84,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",metadata,True,metadata,metadata,parameter,measurement,facility,location,material process parameter,measurement,0.8039719,0.79784214,0.79583687,0.78840774
85,"Define the term ""layer_number"" (example: ""4"" is a ""layer_number"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,False,parameter,parameter,parameter,parameter,measurement parameter,measurement quantity,material manufacturing parameter,material measurement parameter,0.766992,0.76631963,0.7639028,0.762226
86,"Define the term ""content_function"" (example: ""Electrode"" is a ""content_function"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,matter,matter,parameter,material composition,component composition,device composition,material manufacturing parameter,0.8300191,0.82258284,0.7835591,0.77369034
87,"Define the term ""material_batch_barcode"" (example: ""6"" is a ""material_batch_barcode"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,parameter,material name abbreviation,measurement quantity,material measurement parameter,material manufacturing parameter,0.80262303,0.792603,0.7922722,0.7909821
88,"Define the term ""material_name_short"" (example: ""Ag"" is a ""material_name_short"") in a three word sentence,            on a very high abstraction-level(matter, manufacturing, measurement, property, parameter)!                            ",matter,True,matter,parameter,parameter,matter,material name abbreviation,material measurement parameter,material manufacturing parameter,material,0.8306057,0.7977076,0.7965293,0.79326296
