Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
11,"Define the term ""product_id"" maximum three words (example: ""13842 is a ""product_id"")!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.78545976,0.7718059,0.7605839,0.7554604
12,"Define the term ""layer_function"" maximum three words (example: ""ActiveLayer is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.79968965,0.7767525,0.7443713,0.73425996
13,"Define the term ""layer_process"" maximum three words (example: ""Spincoating is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,organization,facility,0.7971433,0.7969605,0.7966204,0.78839624
14,"Define the term ""layer_process_location"" maximum three words (example: ""LineOne is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,metadata,parameter,location,organization,facility,process condition,0.81640625,0.7842859,0.77684206,0.77663976
15,"Define the term ""layer_number"" maximum three words (example: ""2 is a ""layer_number"")!                            ",matter,True,matter,matter,parameter,parameter,component composition,material name,measurement parameter,measurement quantity,0.733272,0.7284711,0.727435,0.72475946
16,"Define the term ""layer_material_solid_concentration"" maximum three words (example: ""19.5094339622642 is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material name,device_property,0.7774092,0.7520772,0.7491828,0.7486073
17,"Define the term ""layer_material_temperature"" maximum three words (example: ""25 is a ""layer_material_temperature"")!                            ",parameter,True,parameter,matter,property,property,material measurement parameter,material name,device_property,material_property,0.7715735,0.77036166,0.76956636,0.76954305
18,"Define the term ""layer_material_stirring_time"" maximum three words (example: ""100 is a ""layer_material_stirring_time"")!                            ",parameter,False,matter,parameter,parameter,property,material name,material measurement parameter,material manufacturing parameter,device_property,0.7745843,0.77243197,0.77030474,0.76556915
19,"Define the term ""layer_material_stirring_speed"" maximum three words (example: ""600 is a ""layer_material_stirring_speed"")!                            ",parameter,False,matter,property,property,parameter,material name,device_property,material_property,material measurement parameter,0.7758187,0.77320445,0.7731607,0.77304757
20,"Define the term ""layer_material_content_ratio"" maximum three words (example: ""0.9152 is a ""layer_material_content_ratio"")!                            ",matter,True,matter,parameter,parameter,matter,material concentration,material measurement parameter,material condition,material name,0.8042203,0.778923,0.7723543,0.76767874
21,"Define the term ""content_function"" maximum three words (example: ""Donor is a ""content_function"")!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.8190998,0.7984784,0.77606905,0.75619185
22,"Define the term ""material_batch_barcode"" maximum three words (example: ""321100 is a ""material_batch_barcode"")!                            ",matter,True,matter,parameter,parameter,parameter,material name,material measurement parameter,manufacturing quanity,material manufacturing parameter,0.76563907,0.7625747,0.76066375,0.7600453
23,"Define the term ""material_name_short"" maximum three words (example: ""PM6 is a ""material_name_short"")!                            ",matter,True,matter,matter,parameter,parameter,material name,material name abbreviation,material manufacturing parameter,material measurement parameter,0.81397694,0.8117454,0.7887591,0.7838673
24,"Define the term ""annealing_time"" maximum three words (example: ""00:10:15 is a ""annealing_time"")!                            ",parameter,True,parameter,matter,parameter,measurement,measurement parameter,material name,manufacturing parameter,measurement process,0.7539238,0.7484041,0.7459337,0.7432284
25,"Define the term ""annealing_temperature"" maximum three words (example: ""160 is a ""annealing_temperature"")!                            ",parameter,True,parameter,matter,parameter,parameter,measurement parameter,material name,measurement quantity,manufacturing parameter,0.7638564,0.7597669,0.7520907,0.74967146
26,"Define the term ""product_id"" maximum three words (example: ""13842 is a ""product_id"")!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.78545976,0.7718059,0.7605839,0.7554604
27,"Define the term ""layer_function"" maximum three words (example: ""ActiveLayer is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.79968965,0.7767525,0.7443713,0.73425996
28,"Define the term ""layer_process"" maximum three words (example: ""Spincoating is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,metadata,metadata,manufacturing process,component manufacturing,organization,facility,0.7972677,0.7972002,0.7968667,0.7886631
29,"Define the term ""layer_process_location"" maximum three words (example: ""LineOne is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,metadata,parameter,location,organization,facility,process condition,0.8164706,0.7844278,0.7769583,0.7767156
30,"Define the term ""layer_number"" maximum three words (example: ""2 is a ""layer_number"")!                            ",matter,True,matter,matter,parameter,parameter,component composition,material name,measurement parameter,measurement quantity,0.7332858,0.7285538,0.72749346,0.7248157
31,"Define the term ""layer_material_solid_concentration"" maximum three words (example: ""19.0943396226415 is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material name,device_property,0.7794858,0.7527591,0.7504079,0.7487165
32,"Define the term ""layer_material_temperature"" maximum three words (example: ""24 is a ""layer_material_temperature"")!                            ",parameter,True,parameter,matter,property,property,material measurement parameter,material name,device_property,material_property,0.77240664,0.7720426,0.77028227,0.77026176
33,"Define the term ""layer_material_stirring_time"" maximum three words (example: ""240 is a ""layer_material_stirring_time"")!                            ",parameter,False,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material,0.77411354,0.7710382,0.7688105,0.76769966
34,"Define the term ""layer_material_stirring_speed"" maximum three words (example: ""500 is a ""layer_material_stirring_speed"")!                            ",parameter,False,matter,parameter,property,property,material name,material measurement parameter,device_property,material_property,0.77127993,0.77121127,0.7702708,0.77022374
35,"Define the term ""layer_material_content_ratio"" maximum three words (example: ""0.0336 is a ""layer_material_content_ratio"")!                            ",matter,True,matter,parameter,parameter,matter,material concentration,material measurement parameter,material condition,material name,0.8110142,0.78042233,0.7740691,0.7672522
36,"Define the term ""content_function"" maximum three words (example: ""Acceptor is a ""content_function"")!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.82510674,0.8018323,0.77751243,0.76389956
37,"Define the term ""material_batch_barcode"" maximum three words (example: ""321116 is a ""material_batch_barcode"")!                            ",matter,True,matter,parameter,parameter,parameter,material name,material measurement parameter,manufacturing quanity,material manufacturing parameter,0.76565355,0.76193607,0.7605356,0.7595115
38,"Define the term ""material_name_short"" maximum three words (example: ""Y12 is a ""material_name_short"")!                            ",matter,True,matter,matter,parameter,matter,material name abbreviation,material name,material manufacturing parameter,material id,0.81118816,0.81102383,0.7795582,0.77660316
39,"Define the term ""annealing_time"" maximum three words (example: ""00:10:15 is a ""annealing_time"")!                            ",parameter,True,parameter,matter,parameter,measurement,measurement parameter,material name,manufacturing parameter,measurement process,0.7539238,0.7484041,0.7459337,0.7432284
